# TimeStamp(s) InactiveWorker YieldingWorker RunningWorker
# place(0)
0 8 0 0
0.004813787 7 0 1
0.00490988 7 1 0
0.00495359 6 1 1
0.005130093 5 1 2
0.005129251 4 1 3
0.005183076 3 1 4
0.005218894 2 1 5
0.005218888 1 1 6
0.005236266 0 1 7
0.005416791 1 1 6
0.005440845 0 1 7
0.005510083 1 1 6
0.005514088 2 1 5
0.005529245 1 1 6
0.005533882 2 1 5
0.005542776 3 1 4
0.005544386 4 1 3
0.005553629 5 1 2
0.005563691 6 1 1
0.005564167 7 1 0
0.01000223 8 0 0
0.01007957 8 1 -1
0.010118747 7 1 0
0.01019572 6 1 1
0.01026849 5 1 2
0.01028054 4 1 3
0.010304885 3 1 4
0.010320277 2 1 5
0.010320239 1 1 6
0.010410794 2 1 5
0.010410596 3 1 4
0.010460715 4 1 3
0.010465381 5 1 2
0.010466169 6 1 1
0.010486078 7 1 0
0.010447642 6 1 1
0.01045378 5 1 2
0.010525386 6 1 1
0.01063221 7 1 0
0.010644473 8 1 -1
0.015173514 9 0 -1
0.015288813 9 1 -2
0.015347095 8 1 -1
0.015449976 7 1 0
0.015539316 6 1 1
0.015564349 5 1 2
0.015571132 4 1 3
0.01557213 5 1 2
0.015584164 4 1 3
0.015635834 3 1 4
0.015636808 2 1 5
0.015664931 3 1 4
0.015665947 4 1 3
0.015666018 5 1 2
0.015694365 6 1 1
0.015710519 7 1 0
0.015709896 8 1 -1
0.015735432 9 1 -2
0.015734986 8 1 -1
0.015756179 9 1 -2
0.015767119 8 1 -1
0.015781509 9 1 -2
0.020392797 10 0 -2
0.020464055 10 1 -3
0.020480366 9 1 -2
0.020547109 8 1 -1
0.02063238 9 1 -2
0.020647838 8 1 -1
0.020653589 7 1 0
0.020685137 8 1 -1
0.020717804 9 1 -2
0.020721908 10 1 -3
0.020752839 9 1 -2
0.020772585 10 1 -3
0.02556476 11 0 -3
0.02561943 11 1 -4
0.025658915 10 1 -3
0.025726134 11 1 -4
0.025734682 10 1 -3
0.025760475 11 1 -4
0.030730984 12 0 -4
0.030811259 12 1 -5
0.030857362 11 1 -4
0.030908998 12 1 -5
0.035925525 13 0 -5
0.036445331 14 0 -6
0.036871672 14 0 -6


# place(1)
0 8 0 0
0.036871672 8 0 0


# place(2)
0 8 0 0
0.036871672 8 0 0


# place(3)
0 8 0 0
0.036871672 8 0 0


