# TimeStamp(s) InactiveWorker YieldingWorker RunningWorker
# place(0)
0 8 0 0
0.002062874 7 0 1
0.002092175 6 0 2
0.002099233 6 1 1
0.002109037 5 1 2
0.002113733 4 1 3
0.002122483 3 1 4
0.00212556 2 1 5
0.00213632 1 1 6
0.002135808 0 1 7
0.002175194 1 1 6
0.002188288 0 1 7
0.002189964 1 1 6
0.002191785 2 1 5
0.002193168 3 1 4
0.002197659 2 1 5
0.00219931 1 1 6
0.002200541 2 1 5
0.002200861 3 1 4
0.002201702 4 1 3
0.002204514 3 1 4
0.002204728 4 1 3
0.002205864 5 1 2
0.002210213 6 1 1
0.002214079 7 1 0
0.007171987 8 0 0
0.007202506 8 1 -1
0.007241872 7 1 0
0.007278237 8 1 -1
0.0072822 7 1 0
0.00728585 6 1 1
0.007285851 5 1 2
0.007290232 6 1 1
0.00731412 5 1 2
0.007323973 6 1 1
0.007323975 7 1 0
0.007325171 6 1 1
0.007326334 5 1 2
0.007331185 6 1 1
0.007331628 7 1 0
0.007332559 6 1 1
0.007337389 7 1 0
0.007337809 6 1 1
0.007340754 7 1 0
0.007348576 8 1 -1
0.012288745 9 0 -1
0.012314016 9 1 -2
0.012334159 8 1 -1
0.0123503 7 1 0
0.012376982 8 1 -1
0.012380637 7 1 0
0.01238694 8 1 -1
0.012388906 7 1 0
0.012388908 6 1 1
0.012394046 7 1 0
0.012399348 8 1 -1
0.012408956 9 1 -2
0.017393239 10 0 -2
0.01741802 10 1 -3
0.017450633 9 1 -2
0.017482692 8 1 -1
0.017485625 9 1 -2
0.017496455 10 1 -3
0.022512583 11 0 -3
0.022548861 11 1 -4
0.022585433 10 1 -3
0.022613396 11 1 -4
0.027654674 12 0 -4
0.027684128 13 0 -5
0.03206875 13 0 -5


# place(1)
0 8 0 0
0.03206875 8 0 0


# place(2)
0 8 0 0
0.03206875 8 0 0


# place(3)
0 8 0 0
0.03206875 8 0 0


