# TimeStamp(s) InactiveWorker YieldingWorker RunningWorker
# place(0)
0 8 0 0
0.010657946 7 0 1
0.010918259 7 1 0
0.010930647 6 1 1
0.011088931 5 1 2
0.011205852 4 1 3
0.011241419 3 1 4
0.011314221 2 1 5
0.011380787 1 1 6
0.011417728 0 1 7
0.012215524 1 1 6
0.012258658 0 1 7
0.012400127 1 1 6
0.012412044 2 1 5
0.012422946 3 1 4
0.012421255 4 1 3
0.012455258 5 1 2
0.012467933 6 1 1
0.012475891 7 1 0
0.016015779 8 0 0
0.016237483 8 1 -1
0.01629913 7 1 0
0.01644667 6 1 1
0.016546337 5 1 2
0.01657878 4 1 3
0.016589411 3 1 4
0.016654796 2 1 5
0.016850319 3 1 4
0.016873967 4 1 3
0.016878389 3 1 4
0.016925887 2 1 5
0.01693134 3 1 4
0.017137225 2 1 5
0.017194313 3 1 4
0.017320278 4 1 3
0.017346969 5 1 2
0.01756455 6 1 1
0.017570185 5 1 2
0.017595229 6 1 1
0.017625825 7 1 0
0.017691671 8 1 -1
0.021326368 9 0 -1
0.021451905 9 1 -2
0.021457722 8 1 -1
0.02152782 7 1 0
0.021577252 6 1 1
0.021625537 5 1 2
0.021652559 4 1 3
0.021688463 3 1 4
0.021733115 4 1 3
0.021747552 3 1 4
0.021755969 4 1 3
0.021759343 5 1 2
0.021758113 6 1 1
0.021771694 7 1 0
0.021776047 8 1 -1
0.021829932 9 1 -2
0.02656653 10 0 -2
0.026692409 10 1 -3
0.026731235 9 1 -2
0.026882116 8 1 -1
0.026924434 7 1 0
0.027016319 6 1 1
0.027054932 7 1 0
0.027056209 8 1 -1
0.027065941 7 1 0
0.027123884 8 1 -1
0.027132191 9 1 -2
0.027133982 10 1 -3
0.031783255 11 0 -3
0.031949859 11 1 -4
0.031971747 10 1 -3
0.032074838 9 1 -2
0.032110823 10 1 -3
0.032138817 11 1 -4
0.037065045 12 0 -4
0.037192821 12 1 -5
0.03722774 11 1 -4
0.037299109 12 1 -5
0.042298221 13 0 -5
0.042815701 14 0 -6
0.085887226 14 0 -6


# place(1)
0 8 0 0
0.085887226 8 0 0


# place(2)
0 8 0 0
0.085887226 8 0 0


# place(3)
0 8 0 0
0.085887226 8 0 0


