Init  ; 432.5934
Iter 0; 5137.552122
Iter 1; 344.488139
Iter 2; 302.983827
Iter 3; 319.806365
Iter 4; 347.014416
Iter 5; 339.821588
Iter 6; 319.464317
Iter 7; 337.163636
Iter 8; 317.282191
Iter 9; 347.282344
Iter 10; 311.083031
Iter 11; 313.574053
Iter 12; 327.582464
Iter 13; 311.895419
Iter 14; 319.707855
