Starting process <0> on on <c0926.ofp>
Starting process <3> on on <c0930.ofp>
Starting process <2> on on <c0928.ofp>
Starting process <1> on on <c0927.ofp>
Init; 97072.679302 ms
Iter 0; 24049.476928; 18260.416134; 2785.953105; 3003.107689; 3742064; 1352687; 2925250; 1979999
Iter 1; 32591.438245; 27881.480721; 2201.654499; 2508.303025; 2540000; 1827062; 3258750; 2374188
Iter 2; 26542.816714; 23576.136942; 1449.179547; 1517.500225; 1800000; 2076625; 3573375; 2550000
Iter 3; 15212.524783; 13596.838625; 480.788602; 1134.897556; 1878750; 2111875; 3429156; 2580219
Iter 4; 14737.422411; 13171.390343; 441.007272; 1125.024796; 1928124; 2116188; 3314656; 2641032
Iter 5; 18455.757865; 14964.692171; 1953.133607; 1537.932087; 2021437; 2062938; 3246031; 2669594
Iter 6; 16267.041892; 12780.985941; 449.560011; 3036.49594; 2015062; 2158407; 3251031; 2575500
Iter 7; 17082.006087; 14454.147738; 399.381829; 2228.47652; 2059749; 2084032; 3223031; 2633188
Iter 8; 16640.38576; 14551.918492; 395.949027; 1692.518241; 2127874; 2060282; 3152031; 2659813
Iter 9; 17076.438075; 15193.025172; 391.769768; 1491.643135; 2136811; 2107845; 3188156; 2567188
Iter 10; 16752.651444; 13477.443481; 1520.596291; 1754.611672; 2214561; 1996689; 3168032; 2620718
Iter 11; 17815.287336; 14528.547577; 1838.266794; 1448.472965; 2295905; 1989970; 3153469; 2560656
Iter 12; 16427.794675; 13403.841899; 475.356474; 2548.596302; 2307468; 2093845; 3173782; 2424905
Iter 13; 16844.907758; 13725.042057; 1174.390696; 1945.475005; 2372281; 2072469; 3085094; 2470156
Iter 14; 15177.282941; 13550.039405; 400.154216; 1227.08932; 2359407; 2113156; 3049969; 2477468
Iter 15; 13884.333676; 12220.909861; 398.071311; 1265.352504; 2324220; 2184282; 3043344; 2448154
Iter 16; 16849.680572; 14860.407992; 390.670161; 1598.602419; 2316282; 2227032; 3002282; 2454404
Iter 17; 15181.628803; 12993.045247; 416.588115; 1771.995441; 2320086; 2253666; 2948719; 2477529
Iter 18; 15248.451919; 13362.897645; 412.050356; 1473.503918; 2335250; 2271251; 2906094; 2487405
Iter 19; 14775.354568; 12337.030454; 1427.733969; 1010.590145; 2368469; 2243157; 2920375; 2467999
