Starting process <2> on on <c3072.ofp>
Starting process <3> on on <c3073.ofp>
Starting process <0> on on <c3070.ofp>
Starting process <1> on on <c3071.ofp>
Init; 67033.747481 ms
Iter 0; 10558.448588; 6945.171092; 1955.739657; 1657.537839; 4077072; 2800958; 2103148; 1018822
Iter 1; 292.886015; 98.71557; 102.501893; 91.668552; 4076648; 2799952; 2103675; 1019725
Iter 2; 359.426062; 165.044378; 105.051281; 89.330403; 4077354; 2794576; 2104123; 1023947
Iter 3; 1570.545932; 1333.656061; 135.770122; 101.119749; 4083780; 2723505; 2151883; 1040832
Iter 4; 970.553892; 80.714962; 804.422024; 85.416906; 4060407; 2734209; 2167118; 1048266
Iter 5; 214.842116; 75.636521; 76.280779; 62.924816; 4059943; 2734149; 2167117; 1048791
Iter 6; 2084.842728; 1965.727161; 56.529012; 62.586555; 3956251; 2779746; 2200574; 1073429
Iter 7; 202.245198; 82.272705; 55.053779; 64.918714; 3955413; 2780196; 2200737; 1073654
Iter 8; 200.525233; 63.828949; 88.148857; 48.547427; 3953946; 2781039; 2200958; 1074057
Iter 9; 230.660788; 64.644219; 119.408575; 46.607994; 3955581; 2781828; 2193266; 1079325
Iter 10; 1821.221321; 290.467606; 1389.725177; 141.028538; 3976322; 2679143; 2246433; 1108102
Iter 11; 178.857013; 65.344737; 42.22928; 71.282996; 3976555; 2678452; 2245135; 1109858
Iter 12; 134.83412; 46.622124; 37.555736; 50.65626; 3976555; 2678293; 2245135; 1110017
Iter 13; 154.41146; 54.857205; 61.178712; 38.375543; 3976555; 2677439; 2245401; 1110605
