# TimeStamp(s) InactiveWorker YieldingWorker RunningWorker
# place(0)
0 8 0 0
0.011965187 7 0 1
0.012153471 7 1 0
0.012189003 6 1 1
0.012364729 5 1 2
0.012463666 4 1 3
0.01254821 3 1 4
0.012548998 2 1 5
0.012595717 1 1 6
0.012650027 0 1 7
0.01371362 1 1 6
0.013802581 0 1 7
0.013969092 1 1 6
0.013977576 2 1 5
0.013993123 3 1 4
0.014013246 4 1 3
0.014017572 5 1 2
0.014090713 4 1 3
0.014102163 5 1 2
0.014118611 6 1 1
0.014198828 7 1 0
0.017241671 8 0 0
0.017372399 8 1 -1
0.017385489 7 1 0
0.017497848 6 1 1
0.017586088 5 1 2
0.017633052 4 1 3
0.017660048 3 1 4
0.017728833 2 1 5
0.01797511 3 1 4
0.017995726 2 1 5
0.018192765 3 1 4
0.018201509 4 1 3
0.018212913 3 1 4
0.01828305 2 1 5
0.01833141 3 1 4
0.018352047 2 1 5
0.018478169 3 1 4
0.018482864 4 1 3
0.018488969 5 1 2
0.018492061 6 1 1
0.018494917 5 1 2
0.018496605 6 1 1
0.01861276 7 1 0
0.018725019 8 1 -1
0.022467706 9 0 -1
0.022608306 9 1 -2
0.022640784 8 1 -1
0.022725424 7 1 0
0.022767761 6 1 1
0.02282204 5 1 2
0.02289245 6 1 1
0.022898128 7 1 0
0.0229074 6 1 1
0.022914904 5 1 2
0.022959748 6 1 1
0.022964346 7 1 0
0.022973843 6 1 1
0.02297763 5 1 2
0.02298329 6 1 1
0.022996801 5 1 2
0.023013652 6 1 1
0.023026404 5 1 2
0.023032197 6 1 1
0.023066844 7 1 0
0.023126604 8 1 -1
0.02313152 9 1 -2
0.027699591 10 0 -2
0.027838586 10 1 -3
0.027874144 9 1 -2
0.028104425 8 1 -1
0.028108565 7 1 0
0.028201667 6 1 1
0.028242818 5 1 2
0.028246747 4 1 3
0.028291971 5 1 2
0.028299728 6 1 1
0.028304153 7 1 0
0.028307909 6 1 1
0.028314322 7 1 0
0.028320615 8 1 -1
0.028362554 9 1 -2
0.028364084 10 1 -3
0.032952703 11 0 -3
0.03304627 11 1 -4
0.033088621 10 1 -3
0.033225095 9 1 -2
0.033256269 8 1 -1
0.033282602 9 1 -2
0.033323879 10 1 -3
0.033347089 9 1 -2
0.033345309 10 1 -3
0.033351522 9 1 -2
0.033373113 10 1 -3
0.033468332 11 1 -4
0.038128502 12 0 -4
0.038181898 12 1 -5
0.038220408 11 1 -4
0.038317886 10 1 -3
0.038331015 11 1 -4
0.03839796 12 1 -5
0.043285346 13 0 -5
0.043389359 13 1 -6
0.043426865 12 1 -5
0.043490972 13 1 -6
0.048503658 14 0 -6
0.048994655 15 0 -7
0.090380217 15 0 -7


# place(1)
0 8 0 0
0.090380217 8 0 0


# place(2)
0 8 0 0
0.090380217 8 0 0


# place(3)
0 8 0 0
0.090380217 8 0 0


