Starting process <0> on on <c3330.ofp>
Starting process <1> on on <c3331.ofp>
Starting process <2> on on <c3332.ofp>
Starting process <3> on on <c3333.ofp>
Init; 96629.972182 ms
Iter 0; 17573.421409; 15094.11568; 1328.226118; 1151.079611; 4000000; 2000000; 3000000; 1000000
Iter 1; 49356.00452; 47984.805095; 655.303685; 715.89574; 4000000; 2000000; 3000000; 1000000
Iter 2; 23659.012902; 22602.279588; 441.806097; 614.927217; 4000000; 2000000; 3000000; 1000000
Iter 3; 17807.612398; 16858.733918; 432.402823; 516.475657; 4000000; 2000000; 3000000; 1000000
Iter 4; 16901.134571; 15905.942506; 460.943834; 534.248231; 4000000; 2000000; 3000000; 1000000
Iter 5; 16425.871463; 15474.48966; 423.967902; 527.413901; 4000000; 2000000; 3000000; 1000000
Iter 6; 16373.175297; 15415.899286; 435.795209; 521.480802; 4000000; 2000000; 3000000; 1000000
Iter 7; 16643.302356; 15687.998198; 427.595877; 527.708281; 4000000; 2000000; 3000000; 1000000
Iter 8; 16407.130586; 15460.11077; 411.454273; 535.565543; 4000000; 2000000; 3000000; 1000000
Iter 9; 16516.205563; 15552.440123; 425.978864; 537.786576; 4000000; 2000000; 3000000; 1000000
Iter 10; 16425.345112; 15493.168047; 424.146372; 508.030693; 4000000; 2000000; 3000000; 1000000
Iter 11; 16375.03729; 15328.25504; 493.566622; 553.215628; 4000000; 2000000; 3000000; 1000000
Iter 12; 16366.290187; 15385.300552; 470.239838; 510.749797; 4000000; 2000000; 3000000; 1000000
Iter 13; 16235.768569; 15333.325168; 397.376283; 505.067118; 4000000; 2000000; 3000000; 1000000
Iter 14; 16356.834244; 15439.43121; 407.819529; 509.583505; 4000000; 2000000; 3000000; 1000000
Iter 15; 16289.715177; 15372.677354; 404.788774; 512.249049; 4000000; 2000000; 3000000; 1000000
Iter 16; 16343.750087; 15417.440221; 411.017753; 515.292113; 4000000; 2000000; 3000000; 1000000
Iter 17; 16542.648922; 15627.905472; 411.194623; 503.548827; 4000000; 2000000; 3000000; 1000000
Iter 18; 16218.677575; 15311.800596; 401.010429; 505.86655; 4000000; 2000000; 3000000; 1000000
Iter 19; 16214.670249; 15328.709791; 396.920632; 489.039826; 4000000; 2000000; 3000000; 1000000
