Starting process <1> on on <c0421.ofp>
Starting process <0> on on <c0420.ofp>
Starting process <2> on on <c0422.ofp>
Starting process <3> on on <c0423.ofp>
Init; 100146.799279 ms
Iter 0; 24736.1336; 20043.893342; 1853.875487; 2838.364771; 2670000; 2390000; 2348000; 2592000
Iter 1; 28884.471466; 27688.719889; 662.62738; 533.124197; 1871500; 2684000; 2634500; 2810000
Iter 2; 22392.844418; 17201.488765; 2676.831644; 2514.524009; 1794500; 2681500; 2576500; 2947500
Iter 3; 19567.961293; 17245.979112; 662.457935; 1659.524246; 1844500; 2742750; 2484750; 2928000
Iter 4; 18530.622836; 15798.041175; 445.795141; 2286.78652; 1878000; 2769250; 2409750; 2943000
Iter 5; 19048.515229; 16447.065496; 423.288177; 2178.161556; 1939500; 2758000; 2350000; 2952500
Iter 6; 18586.417123; 16659.198825; 405.798416; 1521.419882; 2078000; 2655000; 2293500; 2973500
Iter 7; 20332.923247; 17464.293534; 389.873328; 2478.756385; 2134500; 2711500; 2208000; 2946000
Iter 8; 19314.172922; 16620.788071; 480.534411; 2212.85044; 2241250; 2685500; 2149000; 2924250
Iter 9; 20350.722463; 18021.744698; 1427.193319; 901.784446; 2166250; 2687000; 2223500; 2923250
Iter 10; 18833.09423; 16444.191489; 408.746061; 1980.15668; 2222250; 2694250; 2159000; 2924500
Iter 11; 18512.186542; 15795.285457; 414.368226; 2302.532859; 2286750; 2686000; 2073500; 2953750
Iter 12; 22847.700195; 20367.548857; 390.969899; 2089.181439; 2328000; 2741375; 2022875; 2907750
Iter 13; 20704.741907; 17801.638685; 429.281023; 2473.822199; 2405750; 2726625; 1971375; 2896250
Iter 14; 20235.474208; 18436.053712; 434.411347; 1365.009149; 2514250; 2690625; 1927875; 2867250
Iter 15; 19114.800962; 16039.629527; 927.843117; 2147.328318; 2506750; 2703875; 1925125; 2864250
Iter 16; 18717.236079; 16646.255259; 417.145426; 1653.835394; 2519000; 2739750; 1921500; 2819750
Iter 17; 16900.804795; 15296.95427; 414.061048; 1189.789477; 2474000; 2712750; 2012000; 2801250
Iter 18; 20636.40793; 18627.564618; 437.550944; 1571.292368; 2506750; 2698500; 1988375; 2806375
Iter 19; 19645.803564; 16648.86532; 1694.612355; 1302.325889; 2522250; 2627500; 2032375; 2817875
