# TimeStamp(s) InactiveWorker YieldingWorker RunningWorker
# place(0)
0 8 0 0
0.010559818 7 0 1
0.010726125 7 1 0
0.0107496 6 1 1
0.010868974 5 1 2
0.010920765 4 1 3
0.011022465 3 1 4
0.011054067 2 1 5
0.011098999 1 1 6
0.011136758 0 1 7
0.013007547 1 1 6
0.013010298 2 1 5
0.013013716 3 1 4
0.013089141 2 1 5
0.013109688 1 1 6
0.013117609 2 1 5
0.013145628 1 1 6
0.013163805 2 1 5
0.013183273 1 1 6
0.01328819 0 1 7
0.013483765 1 1 6
0.013496185 2 1 5
0.013561729 1 1 6
0.013572118 0 1 7
0.013621991 1 1 6
0.013633566 2 1 5
0.013642352 3 1 4
0.013651496 4 1 3
0.013653182 5 1 2
0.013660085 6 1 1
0.013687411 7 1 0
0.015815132 8 0 0
0.016023261 8 1 -1
0.016031017 7 1 0
0.016090535 6 1 1
0.016136782 5 1 2
0.016179719 4 1 3
0.016234822 3 1 4
0.016472339 4 1 3
0.016486943 3 1 4
0.01654232 2 1 5
0.016605712 3 1 4
0.016619228 2 1 5
0.017288614 3 1 4
0.017318545 2 1 5
0.017428353 3 1 4
0.017440337 4 1 3
0.017448952 3 1 4
0.017768183 2 1 5
0.0178316 3 1 4
0.017863092 2 1 5
0.018053303 3 1 4
0.018056342 4 1 3
0.018059407 5 1 2
0.018081295 4 1 3
0.018222065 3 1 4
0.018242741 4 1 3
0.018329022 5 1 2
0.019090349 6 1 1
0.019107283 7 1 0
0.019115683 8 1 -1
0.021110507 9 0 -1
0.021252319 9 1 -2
0.021269542 8 1 -1
0.021410327 7 1 0
0.021477932 6 1 1
0.021523265 5 1 2
0.021645015 6 1 1
0.021661899 5 1 2
0.021792632 6 1 1
0.021804778 7 1 0
0.021808574 6 1 1
0.021807672 7 1 0
0.021819334 6 1 1
0.021826167 5 1 2
0.021827637 6 1 1
0.021867599 5 1 2
0.021890715 6 1 1
0.021904502 5 1 2
0.022029555 6 1 1
0.022040919 7 1 0
0.022044799 6 1 1
0.02204271 7 1 0
0.022056007 6 1 1
0.02205827 5 1 2
0.022062934 6 1 1
0.022127992 5 1 2
0.022146695 4 1 3
0.022217388 5 1 2
0.022223063 6 1 1
0.022226282 7 1 0
0.022232214 6 1 1
0.022238427 5 1 2
0.022238395 6 1 1
0.022240287 7 1 0
0.022300452 6 1 1
0.022336113 7 1 0
0.022372088 6 1 1
0.022390953 7 1 0
0.022391688 6 1 1
0.022403721 7 1 0
0.022433524 8 1 -1
0.022437109 9 1 -2
0.026348824 10 0 -2
0.026431851 10 1 -3
0.02643673 9 1 -2
0.026496844 8 1 -1
0.026591117 7 1 0
0.026645791 6 1 1
0.026673333 5 1 2
0.026673171 4 1 3
0.026734035 5 1 2
0.026738333 6 1 1
0.026749494 5 1 2
0.02674981 6 1 1
0.026760069 7 1 0
0.026803628 6 1 1
0.026806124 5 1 2
0.026837942 6 1 1
0.026842682 5 1 2
0.026868352 6 1 1
0.026897372 5 1 2
0.02690597 4 1 3
0.0269116 5 1 2
0.026913516 6 1 1
0.026920535 7 1 0
0.026924301 8 1 -1
0.026926605 7 1 0
0.026926495 8 1 -1
0.026943061 9 1 -2
0.026964853 10 1 -3
0.0315063 11 0 -3
0.031551624 11 1 -4
0.031557463 10 1 -3
0.031597434 9 1 -2
0.031651835 8 1 -1
0.031678036 7 1 0
0.031681814 6 1 1
0.031704296 5 1 2
0.031767446 6 1 1
0.031769506 7 1 0
0.03177814 8 1 -1
0.031777658 9 1 -2
0.031780384 8 1 -1
0.031804541 7 1 0
0.031812362 8 1 -1
0.031819997 9 1 -2
0.03183746 10 1 -3
0.031838748 11 1 -4
0.036627379 12 0 -4
0.036780256 12 1 -5
0.036808627 11 1 -4
0.036948325 10 1 -3
0.03695087 9 1 -2
0.037019017 8 1 -1
0.037028108 9 1 -2
0.037028499 8 1 -1
0.037045487 7 1 0
0.037096824 8 1 -1
0.037100436 9 1 -2
0.037105696 10 1 -3
0.037108018 11 1 -4
0.037107187 12 1 -5
0.037117308 11 1 -4
0.03711565 10 1 -3
0.037129704 11 1 -4
0.037138961 12 1 -5
0.041868512 13 0 -5
0.041942818 13 1 -6
0.041951086 12 1 -5
0.042030448 11 1 -4
0.042081661 10 1 -3
0.042102575 11 1 -4
0.042115472 10 1 -3
0.042143981 9 1 -2
0.042156416 10 1 -3
0.04215786 11 1 -4
0.042168676 12 1 -5
0.042165976 11 1 -4
0.042182042 12 1 -5
0.04219666 13 1 -6
0.047043139 14 0 -6
0.047101593 14 1 -7
0.047139022 13 1 -6
0.047263697 14 1 -7
0.047267318 13 1 -6
0.047334504 14 1 -7
0.047346451 13 1 -6
0.047361545 14 1 -7
0.052190133 15 0 -7
0.052279441 15 1 -8
0.052311337 14 1 -7
0.052472724 15 1 -8
0.057372197 16 0 -8
0.057950601 17 0 -9
0.078412885 17 0 -9


# place(1)
0 8 0 0
0.078412885 8 0 0


# place(2)
0 8 0 0
0.078412885 8 0 0


# place(3)
0 8 0 0
0.078412885 8 0 0


