# TimeStamp(s) InactiveWorker YieldingWorker RunningWorker
# place(0)
0 8 0 0
0.005837129 7 0 1
0.005876003 7 1 0
0.005910595 6 1 1
0.005938901 5 1 2
0.00597527 4 1 3
0.005980433 3 1 4
0.005997319 2 1 5
0.006014047 1 1 6
0.006014042 0 1 7
0.006138968 1 1 6
0.006146994 0 1 7
0.006166225 1 1 6
0.006172195 0 1 7
0.006182534 1 1 6
0.006184445 2 1 5
0.006189914 1 1 6
0.006190674 0 1 7
0.006191286 1 1 6
0.00619187 2 1 5
0.006195148 3 1 4
0.006195954 4 1 3
0.006196437 5 1 2
0.006196286 6 1 1
0.006199936 7 1 0
0.010975101 8 0 0
0.011006773 8 1 -1
0.01101308 7 1 0
0.011064222 6 1 1
0.011099579 5 1 2
0.011111543 4 1 3
0.011115798 3 1 4
0.011121866 2 1 5
0.011178322 3 1 4
0.011181716 4 1 3
0.011185523 3 1 4
0.011188641 2 1 5
0.011208047 3 1 4
0.011207085 4 1 3
0.011212947 3 1 4
0.011215894 2 1 5
0.011224069 3 1 4
0.011224446 4 1 3
0.011228165 3 1 4
0.011228615 2 1 5
0.011231354 3 1 4
0.011233561 4 1 3
0.011234205 5 1 2
0.011237426 6 1 1
0.01123827 5 1 2
0.011238019 6 1 1
0.01123911 5 1 2
0.011239795 6 1 1
0.011244042 7 1 0
0.011243865 8 1 -1
0.016079571 9 0 -1
0.016109475 9 1 -2
0.016129604 8 1 -1
0.016175098 9 1 -2
0.016178452 8 1 -1
0.016191581 7 1 0
0.016191794 6 1 1
0.016203843 5 1 2
0.016204639 4 1 3
0.016209876 3 1 4
0.016210797 2 1 5
0.016227119 3 1 4
0.016226521 4 1 3
0.016232984 3 1 4
0.016234975 2 1 5
0.01624613 3 1 4
0.016247042 4 1 3
0.016253229 3 1 4
0.016254904 2 1 5
0.016255397 3 1 4
0.016255661 4 1 3
0.016254637 5 1 2
0.01625849 4 1 3
0.016260692 5 1 2
0.016264017 6 1 1
0.01626373 7 1 0
0.016266927 8 1 -1
0.016268677 9 1 -2
0.021191506 10 0 -2
0.021208441 10 1 -3
0.021244046 9 1 -2
0.021273585 8 1 -1
0.021305662 7 1 0
0.021310477 6 1 1
0.021313871 5 1 2
0.021312262 6 1 1
0.021319658 5 1 2
0.021321121 4 1 3
0.021322354 3 1 4
0.021334704 4 1 3
0.021335665 5 1 2
0.021337583 6 1 1
0.021337519 7 1 0
0.021341599 8 1 -1
0.021347889 7 1 0
0.021348952 8 1 -1
0.021350589 9 1 -2
0.021353677 8 1 -1
0.021356822 9 1 -2
0.021357924 10 1 -3
0.026289096 11 0 -3
0.026304692 11 1 -4
0.026332244 10 1 -3
0.026364486 9 1 -2
0.026389388 8 1 -1
0.026412641 9 1 -2
0.02641336 10 1 -3
0.026414614 9 1 -2
0.026414612 8 1 -1
0.026418109 7 1 0
0.026418405 6 1 1
0.026418919 7 1 0
0.02643107 6 1 1
0.026434394 7 1 0
0.026438056 6 1 1
0.026437849 7 1 0
0.026438432 6 1 1
0.026440758 5 1 2
0.026440891 6 1 1
0.026440208 7 1 0
0.026443669 8 1 -1
0.026447668 9 1 -2
0.026451687 10 1 -3
0.026455994 9 1 -2
0.026463331 10 1 -3
0.026468884 9 1 -2
0.026473392 10 1 -3
0.026475154 11 1 -4
0.031386092 12 0 -4
0.031403334 12 1 -5
0.031410245 11 1 -4
0.031448281 10 1 -3
0.031464276 9 1 -2
0.031463885 10 1 -3
0.031466062 9 1 -2
0.031467748 8 1 -1
0.031474997 7 1 0
0.031475809 6 1 1
0.031481887 5 1 2
0.031485929 6 1 1
0.031486799 7 1 0
0.031486974 8 1 -1
0.031488322 9 1 -2
0.031488095 10 1 -3
0.031497962 11 1 -4
0.031497959 12 1 -5
0.036477498 13 0 -5
0.036493498 13 1 -6
0.036528998 12 1 -5
0.036558117 11 1 -4
0.036571134 10 1 -3
0.036579802 11 1 -4
0.036580633 12 1 -5
0.036593659 11 1 -4
0.036594596 10 1 -3
0.036598479 11 1 -4
0.036597938 12 1 -5
0.036601316 11 1 -4
0.036600814 12 1 -5
0.036604443 13 1 -6
0.041594364 14 0 -6
0.041627169 14 1 -7
0.041659472 13 1 -6
0.041698739 12 1 -5
0.041703446 13 1 -6
0.041729428 12 1 -5
0.041727742 13 1 -6
0.041733234 14 1 -7
0.046724814 15 0 -7
0.046756799 15 1 -8
0.046788682 14 1 -7
0.046815597 15 1 -8
0.051860883 16 0 -8
0.052372861 17 0 -9
0.052797358 17 0 -9


# place(1)
0 8 0 0
0.052797358 8 0 0


# place(2)
0 8 0 0
0.052797358 8 0 0


# place(3)
0 8 0 0
0.052797358 8 0 0


