# TimeStamp(s) InactiveWorker YieldingWorker RunningWorker
# place(0)
0 8 0 0
0.005512956 7 0 1
0.005582981 7 1 0
0.005622271 6 1 1
0.005657254 5 1 2
0.005689025 4 1 3
0.005702401 3 1 4
0.005717684 2 1 5
0.005728034 1 1 6
0.005778429 2 1 5
0.005789854 1 1 6
0.00580827 2 1 5
0.005814368 1 1 6
0.005833387 2 1 5
0.005837042 3 1 4
0.005844054 2 1 5
0.005846126 1 1 6
0.005856326 2 1 5
0.005856506 3 1 4
0.005856536 4 1 3
0.005862498 3 1 4
0.005863253 2 1 5
0.005869083 1 1 6
0.005870691 2 1 5
0.005877152 1 1 6
0.005879387 2 1 5
0.00587898 3 1 4
0.005880835 4 1 3
0.005882444 5 1 2
0.00588262 6 1 1
0.005884866 5 1 2
0.005890234 6 1 1
0.005891526 7 1 0
0.010682722 8 0 0
0.01071141 8 1 -1
0.010731918 7 1 0
0.010765789 6 1 1
0.010777421 5 1 2
0.010809478 4 1 3
0.010809471 3 1 4
0.010816306 2 1 5
0.010818461 1 1 6
0.010904237 2 1 5
0.01091467 1 1 6
0.010919661 2 1 5
0.010935411 3 1 4
0.010936971 4 1 3
0.010937603 5 1 2
0.010943145 4 1 3
0.010940873 5 1 2
0.010919669 6 1 1
0.01094514 5 1 2
0.010940898 6 1 1
0.010947227 7 1 0
0.010967288 6 1 1
0.010982944 5 1 2
0.01099145 6 1 1
0.010991496 7 1 0
0.010992797 8 1 -1
0.010997698 7 1 0
0.011005216 8 1 -1
0.015788916 9 0 -1
0.015802331 9 1 -2
0.015825225 8 1 -1
0.015849382 7 1 0
0.015854321 6 1 1
0.015857643 5 1 2
0.015859766 4 1 3
0.01586282 3 1 4
0.015866406 2 1 5
0.015876166 3 1 4
0.015878063 4 1 3
0.015883256 3 1 4
0.015884822 2 1 5
0.01589264 3 1 4
0.015902729 4 1 3
0.015902755 5 1 2
0.015902805 6 1 1
0.01589477 7 1 0
0.015894124 8 1 -1
0.015906472 7 1 0
0.015906475 6 1 1
0.015906439 5 1 2
0.015900572 6 1 1
0.01591001 7 1 0
0.015913753 6 1 1
0.01591468 7 1 0
0.015918556 8 1 -1
0.015924074 9 1 -2
0.020883602 10 0 -2
0.020899426 10 1 -3
0.020906354 9 1 -2
0.02093504 8 1 -1
0.020934832 7 1 0
0.020944372 6 1 1
0.020949166 5 1 2
0.020961952 6 1 1
0.020966593 5 1 2
0.020965044 6 1 1
0.020970939 5 1 2
0.020973621 6 1 1
0.020974854 7 1 0
0.020975374 6 1 1
0.020975376 5 1 2
0.020976131 6 1 1
0.02097624 7 1 0
0.020981178 6 1 1
0.020993191 5 1 2
0.020994416 4 1 3
0.021002584 3 1 4
0.021002808 4 1 3
0.021003918 5 1 2
0.021004779 6 1 1
0.02100538 7 1 0
0.021008532 8 1 -1
0.021014545 7 1 0
0.021014995 6 1 1
0.021018029 7 1 0
0.021021058 6 1 1
0.021023516 7 1 0
0.021024894 6 1 1
0.02102994 7 1 0
0.021030607 8 1 -1
0.021030297 9 1 -2
0.021033707 10 1 -3
0.025983251 11 0 -3
0.02599892 11 1 -4
0.026033579 10 1 -3
0.026062552 9 1 -2
0.026075215 8 1 -1
0.026099434 9 1 -2
0.026100799 10 1 -3
0.026100999 11 1 -4
0.026103647 10 1 -3
0.026104516 9 1 -2
0.026105096 8 1 -1
0.026109096 7 1 0
0.026111639 6 1 1
0.026119941 5 1 2
0.02611947 6 1 1
0.026119199 7 1 0
0.026122774 6 1 1
0.026126805 5 1 2
0.026127121 6 1 1
0.026127178 7 1 0
0.026127363 8 1 -1
0.026132818 9 1 -2
0.026136472 10 1 -3
0.026137645 11 1 -4
0.031099899 12 0 -4
0.031115888 12 1 -5
0.031123059 11 1 -4
0.031143369 10 1 -3
0.031157934 9 1 -2
0.031172568 10 1 -3
0.031188206 11 1 -4
0.031190203 10 1 -3
0.031189472 11 1 -4
0.031191419 10 1 -3
0.031192762 9 1 -2
0.031193578 8 1 -1
0.031192754 7 1 0
0.03119996 8 1 -1
0.031200836 9 1 -2
0.031202134 8 1 -1
0.031201967 7 1 0
0.03120318 8 1 -1
0.031204307 9 1 -2
0.031209522 8 1 -1
0.031209123 9 1 -2
0.031214496 10 1 -3
0.031222013 11 1 -4
0.031223426 12 1 -5
0.036190121 13 0 -5
0.036205321 13 1 -6
0.036240365 12 1 -5
0.036260059 11 1 -4
0.036300324 12 1 -5
0.036303855 11 1 -4
0.036302697 12 1 -5
0.036305011 11 1 -4
0.036305779 10 1 -3
0.036309302 11 1 -4
0.036309388 12 1 -5
0.0363199 13 1 -6
0.041318388 14 0 -6
0.041361959 14 1 -7
0.041372713 13 1 -6
0.041398593 14 1 -7
0.041402999 13 1 -6
0.041411492 12 1 -5
0.041413368 13 1 -6
0.041421967 14 1 -7
0.046471304 15 0 -7
0.046497235 15 1 -8
0.04653331 14 1 -7
0.046561919 15 1 -8
0.051605553 16 0 -8
0.052093991 17 0 -9
0.058185143 17 0 -9


# place(1)
0 8 0 0
0.058185143 8 0 0


# place(2)
0 8 0 0
0.058185143 8 0 0


# place(3)
0 8 0 0
0.058185143 8 0 0


