Starting process <0> on on <piccolo04>
Starting process <1> on on <piccolo05>
Starting process <2> on on <piccolo06>
Starting process <3> on on <piccolo07>
Init; 30564.709866 ms
Iter 0; 340.951279; 154.595252; 106.277545; 80.078482
Iter 1; 195.86631; 87.562968; 62.182044; 46.121298
Iter 2; 192.621279; 82.329671; 65.053681; 45.237927
Iter 3; 200.915501; 86.698973; 61.351011; 52.865517
Iter 4; 194.29951; 82.970382; 62.524801; 48.804327
Iter 5; 223.017221; 86.862034; 61.982998; 74.172189
Iter 6; 201.164897; 86.763777; 65.444432; 48.956688
Iter 7; 208.193848; 90.044244; 63.582414; 54.56719
Iter 8; 206.137842; 90.743965; 66.481833; 48.912044
Iter 9; 205.628119; 89.509292; 67.012465; 49.106362
Iter 10; 209.259607; 88.374559; 65.803517; 55.081531
Iter 11; 210.172341; 89.948535; 69.875107; 50.348699
Iter 12; 212.908251; 97.069166; 66.404911; 49.434174
Iter 13; 212.386848; 94.022027; 67.245109; 51.119712
Iter 14; 213.055063; 90.461948; 70.177423; 52.415692
Iter 15; 223.259019; 91.955004; 69.202522; 62.101493
Iter 16; 289.922371; 134.973388; 72.281769; 82.667214
Iter 17; 207.397859; 90.592434; 66.671495; 50.13393
Iter 18; 244.488517; 130.313591; 65.301114; 48.873812
Iter 19; 201.9439; 88.793738; 64.361419; 48.788743
Iter 20; 215.351538; 101.605066; 64.334238; 49.412234
Iter 21; 216.681646; 91.646727; 71.901903; 53.133016
Iter 22; 210.65949; 91.075025; 68.205899; 51.378566
Iter 23; 215.943967; 94.601524; 68.205629; 53.136814
Iter 24; 215.487428; 92.275504; 71.959071; 51.252853
Iter 25; 211.590749; 94.556272; 65.831918; 51.202559
Iter 26; 215.024108; 93.041441; 71.197909; 50.784758
Iter 27; 216.973995; 93.349501; 70.963524; 52.66097
Iter 28; 217.781209; 95.197226; 71.991983; 50.592
Iter 29; 216.956147; 95.994766; 68.489325; 52.472056
