Starting process <0> on on <piccolo04>
Starting process <2> on on <piccolo06>
Starting process <1> on on <piccolo05>
Starting process <3> on on <piccolo07>
Init; 31367.592319 ms
Iter 0; 399.302668; 194.914761; 106.970454; 97.417453
Iter 1; 122.415109; 46.673674; 45.804033; 29.937402
Iter 2; 120.901103; 49.783378; 38.054031; 33.063694
Iter 3; 119.698652; 44.547059; 41.260826; 33.890767
Iter 4; 184.605048; 36.11723; 73.920637; 74.567181
Iter 5; 87.232204; 33.153788; 33.174048; 20.904368
Iter 6; 76.731244; 31.646765; 23.547243; 21.537236
Iter 7; 94.263851; 30.57818; 25.913098; 37.772573
Iter 8; 99.297128; 37.75623; 35.154041; 26.386857
Iter 9; 91.119788; 32.163; 32.456198; 26.50059
Iter 10; 86.906741; 32.126248; 27.692886; 27.087607
Iter 11; 82.749627; 32.698774; 23.83053; 26.220323
Iter 12; 84.479868; 33.161772; 26.440522; 24.877574
Iter 13; 86.005991; 33.274629; 32.66916; 20.062202
Iter 14; 78.998687; 30.786091; 24.073918; 24.138678
Iter 15; 97.042891; 32.101654; 28.058478; 36.882759
Iter 16; 97.898999; 33.79147; 33.902323; 30.205206
Iter 17; 98.517214; 38.218941; 27.435936; 32.862337
Iter 18; 100.583571; 39.631721; 30.653897; 30.297953
Iter 19; 309.398914; 258.879372; 26.827394; 23.692148
Iter 20; 84.54018; 31.087237; 27.100178; 26.352765
Iter 21; 89.023048; 34.850958; 28.68602; 25.48607
Iter 22; 82.492087; 33.516777; 23.607802; 25.367508
Iter 23; 80.425379; 27.639941; 27.049889; 25.735549
Iter 24; 74.636985; 32.010826; 23.298863; 19.327296
Iter 25; 93.252721; 42.670073; 29.226778; 21.35587
Iter 26; 81.008241; 28.970764; 25.034126; 27.003351
Iter 27; 83.30372; 32.948973; 25.282411; 25.072336
Iter 28; 70.458018; 28.252157; 22.714447; 19.491414
Iter 29; 101.349157; 26.717316; 53.829239; 20.802602
