Starting process <0> on on <piccolo04>
Starting process <1> on on <piccolo05>
Starting process <3> on on <piccolo07>
Starting process <2> on on <piccolo06>
Init; 30550.035275 ms
Iter 0; 337.832303; 137.858555; 117.883404; 82.090344
Iter 1; 158.820899; 57.178913; 41.427684; 60.214302
Iter 2; 117.523317; 43.786781; 37.036736; 36.6998
Iter 3; 125.284619; 45.72554; 37.0671; 42.491979
Iter 4; 327.372146; 179.408907; 87.021098; 60.942141
Iter 5; 85.453129; 32.325985; 24.585215; 28.541929
Iter 6; 94.301983; 33.456679; 33.489401; 27.355903
Iter 7; 94.117467; 33.119319; 30.84715; 30.150998
Iter 8; 84.762581; 31.815547; 27.245677; 25.701357
Iter 9; 86.423966; 33.936848; 27.750245; 24.736873
Iter 10; 89.744988; 32.344415; 26.694892; 30.705681
Iter 11; 94.209453; 32.574347; 28.486778; 33.148328
Iter 12; 73.81241; 27.687866; 26.351912; 19.772632
Iter 13; 81.739203; 34.521754; 27.711087; 19.506362
Iter 14; 84.239566; 31.292581; 27.674336; 25.272649
Iter 15; 92.091585; 32.22964; 24.471493; 35.390452
Iter 16; 76.015984; 33.368963; 23.237054; 19.409967
Iter 17; 84.953425; 34.809252; 27.81889; 22.325283
Iter 18; 96.975213; 37.794261; 30.371465; 28.809487
Iter 19; 87.952855; 33.273518; 31.870395; 22.808942
Iter 20; 102.087682; 42.097277; 26.40457; 33.585835
Iter 21; 102.534624; 44.515692; 31.67789; 26.341042
Iter 22; 80.304872; 30.490807; 22.513972; 27.300093
Iter 23; 79.01431; 30.042551; 25.557209; 23.41455
Iter 24; 88.038916; 35.440896; 27.203865; 25.394155
Iter 25; 77.352296; 31.808467; 24.033678; 21.510151
Iter 26; 92.22603; 35.15833; 35.394959; 21.672741
Iter 27; 78.171013; 30.731148; 26.087531; 21.352334
Iter 28; 79.285667; 30.716326; 27.309776; 21.259565
Iter 29; 90.097908; 34.236548; 29.385163; 26.476197
