Starting process <0> on on <piccolo04>
Starting process <1> on on <piccolo05>
Starting process <3> on on <piccolo07>
Starting process <2> on on <piccolo06>
Init; 30757.75227 ms
Iter 0; 867.736635; 159.223397; 449.808193; 258.705045
Iter 1; 237.556134; 80.388129; 73.355175; 83.81283
Iter 2; 239.24772; 88.847058; 66.308199; 84.092463
Iter 3; 248.798113; 84.510775; 85.468211; 78.819127
Iter 4; 198.366582; 66.161251; 92.235015; 39.970316
Iter 5; 176.569715; 63.345468; 57.602297; 55.62195
Iter 6; 170.07916; 59.494603; 58.587336; 51.997221
Iter 7; 162.578309; 58.997546; 51.408042; 52.172721
Iter 8; 629.326087; 292.695173; 285.871189; 50.759725
Iter 9; 156.641631; 51.336772; 50.251517; 55.053342
Iter 10; 174.933818; 64.6513; 56.59389; 53.688628
Iter 11; 173.873625; 62.476516; 55.760532; 55.636577
Iter 12; 145.870547; 59.176203; 46.176306; 40.518038
Iter 13; 167.946596; 58.663104; 55.504617; 53.778875
Iter 14; 170.929667; 60.746424; 52.711773; 57.47147
Iter 15; 184.046732; 63.750718; 55.798668; 64.497346
Iter 16; 176.644223; 55.736972; 72.815673; 48.091578
Iter 17; 178.41041; 62.302927; 56.830632; 59.276851
Iter 18; 181.395033; 65.211526; 60.402481; 55.781026
Iter 19; 176.148488; 61.973097; 57.244212; 56.931179
Iter 20; 181.258399; 59.466122; 64.186851; 57.605426
Iter 21; 173.759053; 61.936372; 57.200997; 54.621684
Iter 22; 170.270834; 60.040372; 57.666848; 52.563614
Iter 23; 170.95096; 60.648048; 57.678048; 52.624864
Iter 24; 181.796833; 56.068126; 56.387499; 69.341208
Iter 25; 181.087584; 61.357452; 66.726703; 53.003429
Iter 26; 164.228534; 50.671687; 56.117901; 57.438946
Iter 27; 184.111066; 61.926038; 68.423984; 53.761044
Iter 28; 171.150288; 60.6604; 57.488582; 53.001306
Iter 29; 168.721375; 56.279145; 60.562103; 51.880127
