Starting process <0> on on <piccolo04>
Starting process <3> on on <piccolo07>
Starting process <2> on on <piccolo06>
Starting process <1> on on <piccolo05>
Init; 27698.996348 ms
Iter 0; 359.872512; 153.035741; 107.748567; 99.088204
Iter 1; 188.394631; 79.768513; 61.417738; 47.20838
Iter 2; 190.046823; 81.300492; 60.94238; 47.803951
Iter 3; 205.640001; 87.92846; 61.880777; 55.830764
Iter 4; 193.620163; 85.671864; 58.56806; 49.380239
Iter 5; 225.427829; 87.501665; 65.000373; 72.925791
Iter 6; 207.232093; 85.157889; 67.835265; 54.238939
Iter 7; 212.90986; 88.302914; 65.876296; 58.73065
Iter 8; 204.447671; 88.867746; 64.021867; 51.558058
Iter 9; 210.889926; 84.661573; 70.766798; 55.461555
Iter 10; 221.335724; 87.400849; 75.386478; 58.548397
Iter 11; 205.999347; 88.810181; 67.131731; 50.057435
Iter 12; 206.499515; 91.053528; 64.774995; 50.670992
Iter 13; 209.951072; 87.528519; 71.801523; 50.62103
Iter 14; 215.29929; 89.624402; 72.892611; 52.782277
Iter 15; 216.375875; 87.687437; 65.500486; 63.187952
Iter 16; 204.526224; 88.323487; 64.423941; 51.778796
Iter 17; 212.384797; 89.701068; 69.643232; 53.040497
Iter 18; 274.616211; 118.375179; 68.497548; 87.743484
Iter 19; 213.34404; 90.16224; 70.983932; 52.197868
Iter 20; 207.535665; 88.052182; 68.481147; 51.002336
Iter 21; 206.821973; 87.621587; 66.395715; 52.804671
Iter 22; 212.573718; 89.585258; 70.204472; 52.783988
Iter 23; 217.497215; 94.196227; 72.413136; 50.887852
Iter 24; 216.726273; 92.136875; 73.486194; 51.103204
Iter 25; 212.880722; 87.926864; 71.070714; 53.883144
Iter 26; 213.003066; 90.753805; 70.227492; 52.021769
Iter 27; 214.2436; 91.933746; 71.183794; 51.12606
Iter 28; 208.474531; 87.153916; 70.192566; 51.128049
Iter 29; 212.659853; 92.296779; 66.595956; 53.767118
