Starting process <0> on on <piccolo04>
Starting process <3> on on <piccolo07>
Starting process <2> on on <piccolo06>
Starting process <1> on on <piccolo05>
Init; 30280.784697 ms
Iter 0; 743.43725; 177.781295; 311.993606; 253.662349
Iter 1; 232.678288; 79.653072; 73.301608; 79.723608
Iter 2; 192.823402; 75.512313; 59.598479; 57.71261
Iter 3; 200.618282; 60.359251; 52.279649; 87.979382
Iter 4; 201.258074; 59.075064; 87.178074; 55.004936
Iter 5; 145.824567; 53.382956; 45.559962; 46.881649
Iter 6; 158.60158; 55.835673; 54.804547; 47.96136
Iter 7; 389.683126; 50.240438; 283.868638; 55.57405
Iter 8; 447.449896; 60.20596; 321.613971; 65.629965
Iter 9; 155.798124; 56.199614; 57.213149; 42.385361
Iter 10; 166.909337; 59.347901; 56.040057; 51.521379
Iter 11; 191.509064; 79.258441; 57.411987; 54.838636
Iter 12; 170.310633; 60.590613; 57.295934; 52.424086
Iter 13; 167.565444; 59.566227; 50.905592; 57.093625
Iter 14; 168.002181; 65.389333; 54.563551; 48.049297
Iter 15; 175.53929; 60.453106; 48.14183; 66.944354
Iter 16; 171.48702; 56.956178; 60.931932; 53.59891
Iter 17; 170.816745; 60.8618; 50.43024; 59.524705
Iter 18; 189.556474; 60.438089; 68.826197; 60.292188
Iter 19; 187.69915; 65.504896; 60.963336; 61.230918
Iter 20; 167.062939; 54.775968; 54.248408; 58.038563
Iter 21; 180.287003; 65.08331; 62.422334; 52.781359
Iter 22; 171.051263; 61.75784; 56.28045; 53.012973
Iter 23; 179.274014; 63.603958; 56.020217; 59.649839
Iter 24; 198.070215; 61.062359; 65.47439; 71.533466
Iter 25; 166.045542; 62.206091; 50.892445; 52.947006
Iter 26; 176.413235; 59.660143; 57.407908; 59.345184
Iter 27; 179.170372; 72.05525; 61.003319; 46.111803
Iter 28; 160.34908; 59.337141; 52.328798; 48.683141
Iter 29; 172.24826; 60.958106; 57.692594; 53.59756
