Starting process <0> on on <piccolo04>
Starting process <3> on on <piccolo07>
Starting process <1> on on <piccolo05>
Starting process <2> on on <piccolo06>
Init; 30749.938328 ms
Iter 0; 677.003769; 171.245063; 263.385115; 242.373591
Iter 1; 237.11606; 79.404522; 90.327247; 67.384291
Iter 2; 223.050165; 76.736836; 73.35679; 72.956539
Iter 3; 177.024051; 59.532041; 60.168462; 57.323548
Iter 4; 207.530635; 55.490489; 94.783531; 57.256615
Iter 5; 166.399445; 61.441511; 54.067148; 50.890786
Iter 6; 162.962233; 55.232202; 52.456096; 55.273935
Iter 7; 173.958002; 56.635231; 49.92797; 67.394801
Iter 8; 441.777767; 312.141954; 55.339717; 74.296096
Iter 9; 174.760528; 66.054383; 51.984429; 56.721716
Iter 10; 176.904387; 64.639039; 57.875534; 54.389814
Iter 11; 179.903913; 59.642871; 68.36467; 51.896372
Iter 12; 175.184698; 58.602556; 59.532067; 57.050075
Iter 13; 155.176695; 57.784685; 51.926896; 45.465114
Iter 14; 173.737041; 68.857879; 52.116182; 52.76298
Iter 15; 167.080479; 62.055173; 49.515566; 55.50974
Iter 16; 182.524088; 56.443721; 59.193813; 66.886554
Iter 17; 160.32069; 57.018731; 56.441036; 46.860923
Iter 18; 185.348835; 66.331057; 60.548568; 58.46921
Iter 19; 183.008853; 56.958654; 69.482801; 56.567398
Iter 20; 184.188904; 67.357813; 56.215926; 60.615165
Iter 21; 169.77506; 57.221584; 59.774603; 52.778873
Iter 22; 170.168858; 60.74288; 56.462606; 52.963372
Iter 23; 183.683828; 62.061245; 61.723118; 59.899465
Iter 24; 182.917166; 61.134261; 52.008541; 69.774364
Iter 25; 180.58627; 67.12054; 56.592146; 56.873584
Iter 26; 180.204877; 64.830266; 56.344261; 59.03035
Iter 27; 188.773794; 74.619876; 56.449797; 57.704121
Iter 28; 174.000485; 60.222232; 61.067652; 52.710601
Iter 29; 168.226306; 61.828787; 50.288804; 56.108715
