Starting process <0> on on <piccolo04>
Starting process <3> on on <piccolo07>
Starting process <2> on on <piccolo06>
Starting process <1> on on <piccolo05>
Init; 28695.914191 ms
Iter 0; 373.132195; 185.860723; 94.70253; 92.568942
Iter 1; 194.873027; 88.130855; 61.780025; 44.962147
Iter 2; 197.70617; 83.552148; 65.873428; 48.280594
Iter 3; 202.886333; 84.281021; 65.142659; 53.462653
Iter 4; 208.806288; 91.517384; 67.391798; 49.897106
Iter 5; 218.816443; 88.719631; 65.975878; 64.120934
Iter 6; 208.60103; 88.134062; 69.723542; 50.743426
Iter 7; 214.60815; 93.363581; 67.536032; 53.708537
Iter 8; 212.03825; 88.886043; 69.05784; 54.094367
Iter 9; 211.554319; 90.738477; 69.962834; 50.853008
Iter 10; 213.304199; 89.68739; 72.213485; 51.403324
Iter 11; 218.806253; 90.791898; 72.973086; 55.041269
Iter 12; 209.695548; 91.294668; 65.73207; 52.66881
Iter 13; 218.47223; 92.958727; 73.412135; 52.101368
Iter 14; 212.356623; 92.262901; 70.448827; 49.644895
Iter 15; 237.351274; 89.985404; 81.549752; 65.816118
Iter 16; 219.021668; 95.469911; 70.188406; 53.363351
Iter 17; 261.9074; 92.214327; 69.370362; 100.322711
Iter 18; 252.152286; 122.138275; 78.514089; 51.499922
Iter 19; 216.48855; 92.811973; 70.934802; 52.741775
Iter 20; 220.485418; 95.14377; 72.717293; 52.624355
Iter 21; 212.634519; 92.619494; 68.315929; 51.699096
Iter 22; 210.411069; 91.773945; 67.383978; 51.253146
Iter 23; 216.961555; 92.225714; 71.422852; 53.312989
Iter 24; 217.098276; 93.015427; 71.701168; 52.381681
Iter 25; 214.589113; 92.855902; 67.936587; 53.796624
Iter 26; 222.833187; 95.225109; 75.366919; 52.241159
Iter 27; 225.804164; 95.687715; 75.334849; 54.7816
Iter 28; 219.296058; 96.174215; 68.421015; 54.700828
Iter 29; 224.330697; 96.793518; 72.680074; 54.857105
