Starting process <0> on on <piccolo04>
Starting process <1> on on <piccolo05>
Starting process <2> on on <piccolo06>
Starting process <3> on on <piccolo07>
Init; 27632.185651 ms
Iter 0; 346.338631; 162.054297; 105.694188; 78.590146
Iter 1; 211.611003; 95.273237; 70.369607; 45.968159
Iter 2; 198.109906; 84.425213; 62.390879; 51.293814
Iter 3; 215.523433; 97.151591; 61.63437; 56.737472
Iter 4; 203.440715; 89.51568; 63.690832; 50.234203
Iter 5; 221.195818; 88.585109; 65.537273; 67.073436
Iter 6; 212.542197; 90.200404; 69.367899; 52.973894
Iter 7; 215.473748; 90.323136; 67.380619; 57.769993
Iter 8; 215.053053; 94.219496; 70.283847; 50.54971
Iter 9; 204.654246; 89.033555; 64.199987; 51.420704
Iter 10; 213.324628; 89.178094; 72.2944; 51.852134
Iter 11; 214.599598; 90.611191; 70.362565; 53.625842
Iter 12; 213.190741; 90.568761; 70.264305; 52.357675
Iter 13; 215.088242; 90.557883; 66.046519; 58.48384
Iter 14; 218.583269; 93.882433; 72.393057; 52.307779
Iter 15; 221.14041; 89.835967; 66.306092; 64.998351
Iter 16; 260.584212; 91.993401; 69.76977; 98.821041
Iter 17; 238.473177; 92.625735; 68.630022; 77.21742
Iter 18; 260.955242; 138.800921; 70.459604; 51.694717
Iter 19; 206.691067; 88.481763; 66.516863; 51.692441
Iter 20; 212.864761; 90.825653; 70.883664; 51.155444
Iter 21; 212.672919; 90.718465; 70.819233; 51.135221
Iter 22; 218.18649; 93.08862; 73.009048; 52.088822
Iter 23; 213.794373; 89.070571; 69.918446; 54.805356
Iter 24; 212.21919; 90.582754; 70.199082; 51.437354
Iter 25; 219.476916; 93.569613; 74.370748; 51.536555
Iter 26; 219.688402; 91.244104; 76.394107; 52.050191
Iter 27; 218.20162; 92.985216; 73.536276; 51.680128
Iter 28; 216.536803; 93.968183; 70.829097; 51.739523
Iter 29; 216.127593; 89.661193; 71.161136; 55.305264
