Starting process <0> on on <piccolo04>
Starting process <2> on on <piccolo06>
Starting process <1> on on <piccolo05>
Starting process <3> on on <piccolo07>
Init; 30778.665971 ms
Iter 0; 552.132307; 168.508313; 204.733944; 178.89005
Iter 1; 226.517454; 83.32419; 68.324368; 74.868896
Iter 2; 208.128001; 84.162883; 59.020233; 64.944885
Iter 3; 389.726563; 75.524389; 244.70846; 69.493714
Iter 4; 191.14679; 55.397897; 90.545937; 45.202956
Iter 5; 165.218467; 54.834218; 56.515823; 53.868426
Iter 6; 174.948827; 64.899936; 58.865518; 51.183373
Iter 7; 177.291566; 58.940401; 52.280048; 66.071117
Iter 8; 413.119505; 312.201239; 46.293947; 54.624319
Iter 9; 180.611244; 60.133099; 59.259145; 61.219
Iter 10; 158.1409; 60.14208; 45.578807; 52.420013
Iter 11; 173.930266; 58.004398; 63.892651; 52.033217
Iter 12; 171.935759; 59.771808; 51.647668; 60.516283
Iter 13; 165.137648; 60.251025; 51.992495; 52.894128
Iter 14; 166.349623; 60.291661; 48.955079; 57.102883
Iter 15; 183.796052; 65.047406; 56.38131; 62.367336
Iter 16; 178.215643; 63.143901; 54.802146; 60.269596
Iter 17; 164.198737; 64.942153; 48.816298; 50.440286
Iter 18; 172.085623; 73.226965; 51.078431; 47.780227
Iter 19; 203.338313; 62.049634; 84.112017; 57.176662
Iter 20; 166.061097; 54.489604; 59.2978; 52.273693
Iter 21; 170.64028; 60.803939; 60.549968; 49.286373
Iter 22; 183.198397; 65.156472; 62.715267; 55.326658
Iter 23; 174.036938; 61.336175; 57.937344; 54.763419
Iter 24; 174.066686; 61.496846; 59.45078; 53.11906
Iter 25; 175.326897; 66.04116; 56.495793; 52.789944
Iter 26; 186.941789; 62.434735; 60.998406; 63.508648
Iter 27; 202.986391; 73.80348; 70.683932; 58.498979
Iter 28; 170.691732; 60.565948; 57.227696; 52.898088
Iter 29; 174.136261; 66.370602; 49.923773; 57.841886
