Starting process <0> on on <piccolo04>
Starting process <1> on on <piccolo05>
Starting process <2> on on <piccolo06>
Starting process <3> on on <piccolo07>
Init; 30713.946321 ms
Iter 0; 338.333151; 154.082714; 97.057649; 87.192788
Iter 1; 207.003647; 98.162006; 60.162894; 48.678747
Iter 2; 204.00439; 90.140123; 64.534708; 49.329559
Iter 3; 206.629238; 87.791715; 62.778805; 56.058718
Iter 4; 198.743486; 86.802278; 62.391412; 49.549796
Iter 5; 226.679764; 87.429389; 66.271566; 72.978809
Iter 6; 217.117307; 90.081811; 64.113948; 62.921548
Iter 7; 215.694271; 91.582854; 65.389922; 58.721495
Iter 8; 210.419222; 93.542061; 66.816611; 50.06055
Iter 9; 215.657378; 93.175381; 69.282389; 53.199608
Iter 10; 212.76083; 92.347741; 69.480376; 50.932713
Iter 11; 217.040609; 94.21203; 72.126324; 50.702255
Iter 12; 217.234195; 90.365562; 68.985774; 57.882859
Iter 13; 360.59722; 92.177373; 67.366302; 201.053545
Iter 14; 207.405643; 90.892215; 66.787663; 49.725765
Iter 15; 213.695866; 86.0187; 64.277322; 63.399844
Iter 16; 207.360749; 88.359073; 67.839917; 51.161759
Iter 17; 257.12179; 91.105742; 66.815622; 99.200426
Iter 18; 250.723229; 94.953859; 106.767255; 49.002115
Iter 19; 195.826221; 87.63655; 60.569145; 47.620526
Iter 20; 198.271577; 87.095885; 60.155786; 51.019906
Iter 21; 202.372071; 88.994296; 65.302381; 48.075394
Iter 22; 204.867565; 89.236208; 66.739727; 48.89163
Iter 23; 205.234023; 89.785503; 67.373224; 48.075296
Iter 24; 209.536416; 92.828729; 66.310886; 50.396801
Iter 25; 210.17093; 91.919293; 67.56528; 50.686357
Iter 26; 206.240586; 89.230442; 66.673792; 50.336352
Iter 27; 209.809305; 89.915135; 68.492297; 51.401873
Iter 28; 210.924754; 91.287703; 67.472292; 52.164759
Iter 29; 211.57979; 92.947901; 68.579589; 50.0523
