# TimeStamp(s) InactiveWorker YieldingWorker RunningWorker
# place(0)
0 8 0 0
0.002918352 7 0 1
0.002941669 6 0 2
0.002962159 6 1 1
0.00297951 5 1 2
0.002981908 4 1 3
0.002984727 3 1 4
0.00299155 2 1 5
0.002999504 1 1 6
0.003000015 0 1 7
0.003070805 1 1 6
0.003079219 0 1 7
0.003119298 1 1 6
0.003128402 0 1 7
0.003136538 1 1 6
0.00314475 0 1 7
0.003147456 1 1 6
0.003148097 2 1 5
0.003149859 3 1 4
0.003151435 4 1 3
0.003156286 5 1 2
0.003157276 6 1 1
0.003160388 7 1 0
0.008040038 8 0 0
0.008063174 8 1 -1
0.008101792 7 1 0
0.008139712 6 1 1
0.008156717 5 1 2
0.008157045 4 1 3
0.008161788 3 1 4
0.008172165 2 1 5
0.008172667 1 1 6
0.008180482 2 1 5
0.008181778 3 1 4
0.008186694 2 1 5
0.008186391 3 1 4
0.008191235 2 1 5
0.008192342 1 1 6
0.008202962 2 1 5
0.008203323 3 1 4
0.008203445 4 1 3
0.008205368 5 1 2
0.008205165 6 1 1
0.00820641 7 1 0
0.008206322 8 1 -1
0.0131467 9 0 -1
0.013171836 9 1 -2
0.01319624 8 1 -1
0.01322851 7 1 0
0.013236885 6 1 1
0.013242625 7 1 0
0.013244081 6 1 1
0.013247402 5 1 2
0.013252358 4 1 3
0.013253408 3 1 4
0.013265609 4 1 3
0.013264935 5 1 2
0.013266877 6 1 1
0.013266569 7 1 0
0.013268972 8 1 -1
0.013270127 7 1 0
0.013273282 6 1 1
0.013273818 7 1 0
0.013280902 8 1 -1
0.013282656 9 1 -2
0.018262211 10 0 -2
0.0182876 10 1 -3
0.018333885 9 1 -2
0.018382696 8 1 -1
0.018405843 9 1 -2
0.018407065 10 1 -3
0.018410403 9 1 -2
0.018416821 8 1 -1
0.018425962 9 1 -2
0.018428382 10 1 -3
0.018431239 9 1 -2
0.018431272 8 1 -1
0.018428658 7 1 0
0.01842865 6 1 1
0.018434304 7 1 0
0.018439117 8 1 -1
0.018453937 9 1 -2
0.018454215 10 1 -3
0.023374093 11 0 -3
0.023397976 11 1 -4
0.023423814 10 1 -3
0.023442114 9 1 -2
0.023453525 10 1 -3
0.023458068 9 1 -2
0.023472021 10 1 -3
0.023473565 11 1 -4
0.023475311 10 1 -3
0.023481478 11 1 -4
0.028492109 12 0 -4
0.028517055 12 1 -5
0.02856139 11 1 -4
0.028598369 12 1 -5
0.028600667 11 1 -4
0.028620182 12 1 -5
0.033603129 13 0 -5
0.03362731 13 1 -6
0.033668892 12 1 -5
0.033682714 13 1 -6
0.038713518 14 0 -6
0.038740646 15 0 -7
0.043019328 15 0 -7


# place(1)
0 8 0 0
0.043019328 8 0 0


# place(2)
0 8 0 0
0.043019328 8 0 0


# place(3)
0 8 0 0
0.043019328 8 0 0


