# TimeStamp(s) InactiveWorker YieldingWorker RunningWorker
# place(0)
0 8 0 0
0.008073416 7 0 1
0.008203726 7 1 0
0.008223216 6 1 1
0.008291132 5 1 2
0.008334042 4 1 3
0.008357718 3 1 4
0.008375315 2 1 5
0.008402556 1 1 6
0.008818494 2 1 5
0.008831947 1 1 6
0.008878258 0 1 7
0.008936642 1 1 6
0.009017065 0 1 7
0.009087554 1 1 6
0.009091686 2 1 5
0.009106825 3 1 4
0.009143798 4 1 3
0.009149302 5 1 2
0.009157009 4 1 3
0.009159342 3 1 4
0.009178828 4 1 3
0.009213067 5 1 2
0.00921089 4 1 3
0.009226328 5 1 2
0.009235039 6 1 1
0.009384272 7 1 0
0.013291936 8 0 0
0.01342772 8 1 -1
0.013442726 7 1 0
0.013550066 6 1 1
0.013607464 5 1 2
0.013621703 4 1 3
0.013627836 3 1 4
0.013618354 2 1 5
0.013639579 1 1 6
0.013777657 2 1 5
0.013787993 3 1 4
0.013823487 2 1 5
0.013826658 1 1 6
0.013873414 2 1 5
0.013877729 3 1 4
0.013878734 4 1 3
0.013880663 5 1 2
0.013881721 6 1 1
0.013893336 7 1 0
0.013931331 6 1 1
0.013985609 5 1 2
0.014006049 6 1 1
0.014053178 7 1 0
0.014228789 8 1 -1
0.018533188 9 0 -1
0.018672876 9 1 -2
0.018704854 8 1 -1
0.018791765 7 1 0
0.018855059 6 1 1
0.018857193 5 1 2
0.018872611 4 1 3
0.01888259 3 1 4
0.018911739 2 1 5
0.018961759 3 1 4
0.018970115 4 1 3
0.018973826 5 1 2
0.018973921 6 1 1
0.018997505 5 1 2
0.019040095 6 1 1
0.019040099 5 1 2
0.019041423 4 1 3
0.019047683 5 1 2
0.019083452 6 1 1
0.019101324 7 1 0
0.019102235 8 1 -1
0.019283419 7 1 0
0.019288634 8 1 -1
0.019320828 9 1 -2
0.023777622 10 0 -2
0.023877314 10 1 -3
0.023904071 9 1 -2
0.023991713 8 1 -1
0.024033582 7 1 0
0.02411721 8 1 -1
0.02412299 7 1 0
0.024157226 6 1 1
0.024165553 5 1 2
0.024171604 4 1 3
0.024173173 5 1 2
0.024175766 6 1 1
0.024195605 5 1 2
0.024203075 4 1 3
0.024208496 3 1 4
0.024247239 4 1 3
0.024253722 5 1 2
0.024260881 6 1 1
0.024260884 7 1 0
0.024262163 8 1 -1
0.024265296 9 1 -2
0.024290857 10 1 -3
0.028985794 11 0 -3
0.029056579 11 1 -4
0.029094908 10 1 -3
0.02924627 9 1 -2
0.029259932 8 1 -1
0.029268138 7 1 0
0.029355377 6 1 1
0.029372682 7 1 0
0.029388042 8 1 -1
0.029402181 7 1 0
0.029427842 8 1 -1
0.029433822 9 1 -2
0.029476655 10 1 -3
0.029511499 11 1 -4
0.034165186 12 0 -4
0.034277865 12 1 -5
0.034316346 11 1 -4
0.034494079 12 1 -5
0.034489429 11 1 -4
0.034509845 10 1 -3
0.034555329 11 1 -4
0.034568151 10 1 -3
0.034604211 11 1 -4
0.034607583 12 1 -5
0.039371276 13 0 -5
0.039458489 13 1 -6
0.039499795 12 1 -5
0.039616071 13 1 -6
0.039667759 12 1 -5
0.039736378 13 1 -6
0.044576118 14 0 -6
0.044648443 14 1 -7
0.044690611 13 1 -6
0.044777153 14 1 -7
0.049758283 15 0 -7
0.05027293 16 0 -8
0.063179931 16 0 -8


# place(1)
0 8 0 0
0.063179931 8 0 0


# place(2)
0 8 0 0
0.063179931 8 0 0


# place(3)
0 8 0 0
0.063179931 8 0 0


