# TimeStamp(s) InactiveWorker YieldingWorker RunningWorker
# place(0)
0 8 0 0
0.086340511 7 0 1
0.087073088 7 1 0
0.087123021 6 1 1
0.087388023 5 1 2
0.087632069 4 1 3
0.087978359 3 1 4
0.088066356 2 1 5
0.088147354 1 1 6
0.088158805 0 1 7
0.092383964 1 0 7
0.093923638 2 0 6
0.094036085 2 1 5
0.094053205 1 1 6
0.095440211 2 1 5
0.095525243 1 1 6
0.09759457 2 1 5
0.097603542 3 1 4
0.097651109 2 1 5
0.097684118 1 1 6
0.097862594 2 1 5
0.097876392 3 1 4
0.097881295 4 1 3
0.097883775 5 1 2
0.097975832 4 1 3
0.098049033 5 1 2
0.098048501 6 1 1
0.098058335 5 1 2
0.098057125 6 1 1
0.098081202 7 1 0
0.098106373 8 1 -1
0.099139631 9 0 -1
0.099263411 9 1 -2
0.099286263 8 1 -1
0.099362313 7 1 0
0.099427301 6 1 1
0.099466776 5 1 2
0.099544162 4 1 3
0.099631532 5 1 2
0.099642502 4 1 3
0.099649366 3 1 4
0.099661932 4 1 3
0.099708789 3 1 4
0.099798992 4 1 3
0.099816632 5 1 2
0.09981897 6 1 1
0.099826913 7 1 0
0.099825432 6 1 1
0.099916311 7 1 0
0.099993174 6 1 1
0.100040607 7 1 0
0.100056417 8 1 -1
0.100091944 9 1 -2
0.104341873 10 0 -2
0.104464698 10 1 -3
0.104485982 9 1 -2
0.104568927 8 1 -1
0.104655154 7 1 0
0.1046703 6 1 1
0.104729933 5 1 2
0.104741137 4 1 3
0.104790756 3 1 4
0.104836744 4 1 3
0.104872312 5 1 2
0.104872315 6 1 1
0.104873578 7 1 0
0.104882501 8 1 -1
0.104898205 9 1 -2
0.105079891 10 1 -3
0.109538055 11 0 -3
0.10962735 11 1 -4
0.109668547 10 1 -3
0.109802439 9 1 -2
0.109818767 8 1 -1
0.109825567 9 1 -2
0.109932692 10 1 -3
0.109928287 9 1 -2
0.109943392 10 1 -3
0.110030875 11 1 -4
0.114715692 12 0 -4
0.114832293 12 1 -5
0.114874124 11 1 -4
0.115006217 10 1 -3
0.115007816 11 1 -4
0.115119552 12 1 -5
0.119916396 13 0 -5
0.120047631 13 1 -6
0.120106882 12 1 -5
0.12018569 13 1 -6
0.125157666 14 0 -6
0.125654025 15 0 -7
0.132634719 15 0 -7


# place(1)
0 8 0 0
0.132634719 8 0 0


# place(2)
0 8 0 0
0.132634719 8 0 0


# place(3)
0 8 0 0
0.132634719 8 0 0


