Init  ; 440.111884
Iter 0; 4873.589666
Iter 1; 210.533993
Iter 2; 211.234233
Iter 3; 209.957073
Iter 4; 209.498232
Iter 5; 211.442534
Iter 6; 210.385983
Iter 7; 216.594796
Iter 8; 217.796256
Iter 9; 217.365806
Iter 10; 217.451396
Iter 11; 214.493375
Iter 12; 214.489354
Iter 13; 217.603346
Iter 14; 207.179082
