Init  ; 438.773751
Iter 0; 4889.283078
Iter 1; 218.257417
Iter 2; 216.825785
Iter 3; 217.927469
Iter 4; 218.055658
Iter 5; 216.829075
Iter 6; 217.412034
Iter 7; 216.112875
Iter 8; 215.877666
Iter 9; 216.871841
Iter 10; 217.11796
Iter 11; 215.085905
Iter 12; 214.778356
Iter 13; 216.144839
Iter 14; 214.431418
