Starting process <10> on on <c0716.ofp>
Starting process <15> on on <c0721.ofp>
Starting process <2> on on <c0708.ofp>
Starting process <0> on on <c0706.ofp>
Starting process <5> on on <c0711.ofp>
Starting process <9> on on <c0715.ofp>
Starting process <14> on on <c0720.ofp>
Starting process <6> on on <c0712.ofp>
Starting process <4> on on <c0710.ofp>
Starting process <12> on on <c0718.ofp>
Starting process <3> on on <c0709.ofp>
Starting process <11> on on <c0717.ofp>
Starting process <13> on on <c0719.ofp>
Starting process <7> on on <c0713.ofp>
Starting process <1> on on <c0707.ofp>
Starting process <8> on on <c0714.ofp>
Round ; Elapsed Time (ms); h0 trees; h1 trees; h2 trees; h3 trees; h4 trees; h5 trees; h6 trees; h7 trees; h8 trees; h9 trees; h10 trees; h11 trees; h12 trees; h13 trees; h14 trees; h15 trees; h0 nodes; h1 nodes; h2 nodes; h3 nodes; h4 nodes; h5 nodes; h6 nodes; h7 nodes; h8 nodes; h9 nodes; h10 nodes; h11 nodes; h12 nodes; h13 nodes; h14 nodes; h15 nodes; 
Round 0; 22814.774808; 700; 700; 600; 700; 600; 600; 600; 700; 600; 600; 600; 600; 600; 600; 600; 600; 6.0887059E7; 6.2833139E7; 4.7293642E7; 5.9522164E7; 5.4659128E7; 5.3867747E7; 5.3670057E7; 5.7529764E7; 5.0023785E7; 5.2476045E7; 5.4445831E7; 5.2162629E7; 5.3889009E7; 4.7417263E7; 5.4620941E7; 5.7473678E7; 
Round 1; 22691.475595; 700; 700; 600; 700; 600; 600; 600; 700; 600; 600; 600; 600; 600; 600; 600; 600; 6.339522E7; 5.8088269E7; 5.038571E7; 5.6378143E7; 5.2058523E7; 5.5546055E7; 5.4247517E7; 5.5558014E7; 6.0515013E7; 5.1596434E7; 5.4022018E7; 5.4065929E7; 5.195835E7; 4.9835272E7; 5.1806047E7; 5.4732048E7; 
Round 2; 22823.426473; 700; 700; 600; 700; 600; 600; 600; 700; 600; 600; 600; 600; 600; 600; 600; 600; 6.3951565E7; 6.3462261E7; 5.2352152E7; 5.5545097E7; 5.5537527E7; 5.3554386E7; 5.6052458E7; 6.115562E7; 5.3327752E7; 5.0359059E7; 5.247675E7; 5.2761247E7; 5.4462952E7; 5.3433691E7; 5.5501561E7; 5.5594108E7; 
Round 3; 24110.661796; 700; 700; 600; 700; 600; 600; 600; 700; 600; 600; 600; 600; 600; 600; 600; 600; 6.3488672E7; 6.7607447E7; 4.9246248E7; 6.1466674E7; 5.5371065E7; 4.6573666E7; 5.2588504E7; 6.0363241E7; 4.8079647E7; 5.4943575E7; 5.5682462E7; 4.9690197E7; 5.1398241E7; 5.2260744E7; 5.5370278E7; 5.2186677E7; 
Round 4; 21476.624352; 700; 700; 600; 700; 600; 600; 600; 700; 600; 600; 600; 600; 600; 600; 600; 600; 5.7785733E7; 5.3850199E7; 5.039437E7; 6.0170734E7; 5.2066336E7; 5.5211375E7; 5.2622145E7; 5.8806097E7; 5.2198682E7; 5.1158903E7; 5.4757344E7; 4.8938651E7; 5.6079034E7; 5.16211E7; 5.9009686E7; 5.3143665E7; 
Round 5; 22377.130246; 700; 700; 600; 700; 600; 600; 600; 700; 600; 600; 600; 600; 600; 600; 600; 600; 5.9494731E7; 6.2861979E7; 5.1579283E7; 6.0440158E7; 5.3216524E7; 5.061591E7; 5.7647443E7; 5.9042239E7; 5.0372526E7; 5.3613684E7; 5.4237855E7; 5.5495043E7; 5.1064751E7; 5.1475262E7; 4.4162412E7; 5.4320167E7; 
Round 6; 23520.918371; 700; 700; 600; 700; 600; 600; 600; 700; 600; 600; 600; 600; 600; 600; 600; 600; 5.6789873E7; 6.2183128E7; 5.2267776E7; 6.614398E7; 4.9909281E7; 5.5475873E7; 5.2335434E7; 5.8372076E7; 5.502824E7; 5.3133837E7; 5.0132546E7; 5.1846932E7; 4.9759768E7; 5.2788116E7; 4.9364016E7; 5.2282467E7; 
Round 7; 22562.485295; 700; 700; 600; 700; 600; 600; 600; 700; 600; 600; 600; 600; 600; 600; 600; 600; 5.7984128E7; 6.0899999E7; 5.5270149E7; 6.3162169E7; 5.3637241E7; 4.8873763E7; 5.4145753E7; 6.1242907E7; 5.428325E7; 5.8334895E7; 4.8045907E7; 5.0642843E7; 5.2990645E7; 4.9453957E7; 4.9160825E7; 5.1045892E7; 
Round 8; 21963.42492; 700; 700; 600; 700; 600; 600; 600; 700; 600; 600; 600; 600; 600; 600; 600; 600; 6.0325359E7; 5.9830434E7; 5.2575388E7; 6.1699324E7; 5.3345777E7; 5.1818689E7; 5.6710404E7; 6.0669673E7; 4.7780182E7; 5.5683806E7; 5.5224057E7; 5.312554E7; 5.3920531E7; 5.454797E7; 5.2937161E7; 5.5104198E7; 
Round 9; 23343.090909; 700; 700; 600; 700; 600; 600; 600; 700; 600; 600; 600; 600; 600; 600; 600; 600; 5.9795891E7; 6.3000319E7; 5.4081862E7; 6.5111869E7; 5.4525641E7; 5.0237191E7; 5.3057478E7; 6.2075825E7; 5.4360242E7; 4.8564505E7; 5.2453361E7; 5.1966464E7; 4.9377347E7; 5.3390309E7; 5.3550821E7; 5.0293914E7; 
Round 10; 22425.279196; 700; 700; 600; 700; 600; 600; 600; 700; 600; 600; 600; 600; 600; 600; 600; 600; 5.9746643E7; 6.2364657E7; 5.5265185E7; 5.9570244E7; 5.2423558E7; 5.1119338E7; 5.3033429E7; 6.2415049E7; 5.2831361E7; 5.1562494E7; 5.3870612E7; 5.4539976E7; 4.8157727E7; 5.3901864E7; 4.7217026E7; 5.0296251E7; 
