# TimeStamp(s) InactiveWorker YieldingWorker RunningWorker
# place(0)
0 8 0 0
0.001981119 7 0 1
0.0020242 7 1 0
0.002029611 6 1 1
0.00205673 5 1 2
0.002075498 4 1 3
0.00208903 3 1 4
0.002090269 2 1 5
0.002100817 1 1 6
0.002122679 2 1 5
0.002126523 1 1 6
0.002136705 2 1 5
0.002137705 3 1 4
0.002141035 4 1 3
0.002145101 5 1 2
0.002153602 6 1 1
0.00215624 7 1 0
0.007101054 8 0 0
0.007140066 8 1 -1
0.007164537 7 1 0
0.00721316 6 1 1
0.007216637 5 1 2
0.00723214 6 1 1
0.007234482 5 1 2
0.007253312 4 1 3
0.007256632 5 1 2
0.007259924 4 1 3
0.007262918 3 1 4
0.007263392 4 1 3
0.007267293 5 1 2
0.007279227 6 1 1
0.007288181 7 1 0
0.0072891 8 1 -1
0.012221394 9 0 -1
0.012246203 9 1 -2
0.012265335 8 1 -1
0.01229407 7 1 0
0.012315681 8 1 -1
0.012319184 7 1 0
0.012330932 8 1 -1
0.012332605 7 1 0
0.012334052 8 1 -1
0.012345654 9 1 -2
0.017329252 10 0 -2
0.017371849 10 1 -3
0.017392316 9 1 -2
0.017411888 8 1 -1
0.017414756 9 1 -2
0.017430567 10 1 -3
0.022463376 11 0 -3
0.022529038 11 1 -4
0.022549901 10 1 -3
0.022565493 11 1 -4
0.027621305 12 0 -4
0.027664247 13 0 -5
0.031949821 13 0 -5


# place(1)
0 8 0 0
0.031949821 8 0 0


# place(2)
0 8 0 0
0.031949821 8 0 0


# place(3)
0 8 0 0
0.031949821 8 0 0


