# TimeStamp(s) InactiveWorker YieldingWorker RunningWorker
# place(0)
0 8 0 0
0.088324558 7 0 1
0.089663335 7 1 0
0.089680099 6 1 1
0.090104773 5 1 2
0.09058986 4 1 3
0.09077931 3 1 4
0.090905977 2 1 5
0.092000722 1 1 6
0.092457117 2 1 5
0.092468379 1 1 6
0.092698553 2 1 5
0.092701313 3 1 4
0.092713537 2 1 5
0.09279591 3 1 4
0.092813525 2 1 5
0.09282645 3 1 4
0.092871028 4 1 3
0.093009913 3 1 4
0.093129429 2 1 5
0.093323364 1 1 6
0.093492065 2 1 5
0.093515766 3 1 4
0.093526587 4 1 3
0.093553782 5 1 2
0.093580663 6 1 1
0.093642894 7 1 0
0.094892928 8 0 0
0.095053698 8 1 -1
0.095087238 7 1 0
0.095324376 6 1 1
0.095593276 5 1 2
0.095610474 4 1 3
0.095656774 3 1 4
0.095679731 4 1 3
0.095688432 3 1 4
0.095736312 2 1 5
0.09577042 3 1 4
0.095771532 2 1 5
0.09579029 3 1 4
0.095842614 4 1 3
0.095859292 3 1 4
0.095889952 4 1 3
0.095906605 5 1 2
0.095921726 6 1 1
0.095931276 7 1 0
0.096075282 8 1 -1
0.100167062 9 0 -1
0.100308638 9 1 -2
0.100332881 8 1 -1
0.100533876 7 1 0
0.100641353 6 1 1
0.100679489 7 1 0
0.100714833 8 1 -1
0.100738585 9 1 -2
0.105416081 10 0 -2
0.105574136 10 1 -3
0.105602439 9 1 -2
0.105783985 8 1 -1
0.105821543 9 1 -2
0.105890691 10 1 -3
0.110679305 11 0 -3
0.110838611 11 1 -4
0.110895651 10 1 -3
0.111005997 11 1 -4
0.115948364 12 0 -4
0.116482171 13 0 -5
0.124166972 13 0 -5


# place(1)
0 8 0 0
0.124166972 8 0 0


# place(2)
0 8 0 0
0.124166972 8 0 0


# place(3)
0 8 0 0
0.124166972 8 0 0


