Starting process <0> on on <c2525.ofp>
Starting process <2> on on <c2538.ofp>
Starting process <1> on on <c2537.ofp>
Starting process <3> on on <c2539.ofp>
Init; 70356.128745 ms
Iter 0; 8983.737688; 4551.006553; 3218.493347; 1214.237788; 2626663; 2620556; 2330615; 2422166
Iter 1; 1973.266626; 1632.367967; 175.183107; 165.715552; 2610513; 2629881; 2333016; 2426590
Iter 2; 2006.547875; 1746.68151; 126.232203; 133.634162; 2586638; 2642306; 2342266; 2428790
Iter 3; 1588.691676; 1390.035455; 92.263226; 106.392995; 2588390; 2635963; 2344357; 2431290
Iter 4; 3696.331173; 1190.847505; 2397.460226; 108.023442; 2394315; 2741751; 2373332; 2490602
Iter 5; 1463.30158; 1269.465218; 88.042381; 105.793981; 2398666; 2737826; 2398670; 2464838
Iter 6; 1498.614466; 1271.701639; 118.359106; 108.553721; 2410228; 2731076; 2391308; 2467388
Iter 7; 1484.928778; 1284.965709; 93.077355; 106.885714; 2419205; 2725986; 2392514; 2462295
Iter 8; 1643.696039; 1455.603922; 81.056414; 107.035703; 2429395; 2699963; 2407782; 2462860
Iter 9; 1767.515737; 1583.835574; 82.177112; 101.503051; 2441895; 2678145; 2404858; 2475102
Iter 10; 1423.027103; 1238.654971; 81.836472; 102.53566; 2494910; 2624549; 2401363; 2479178
Iter 11; 1371.366024; 1191.444425; 81.672542; 98.249057; 2491511; 2618569; 2405237; 2484683
Iter 12; 1288.269173; 1098.206649; 91.500228; 98.562296; 2493415; 2612699; 2406603; 2487283
Iter 13; 1887.832009; 1708.718488; 82.867611; 96.24591; 2483866; 2616974; 2411991; 2487169
Iter 14; 1435.739744; 1256.718402; 84.544819; 94.476523; 2478042; 2619774; 2414328; 2487856
Iter 15; 1808.298634; 1298.536088; 411.987888; 97.774658; 2439598; 2619774; 2446102; 2494526
Iter 16; 1534.949259; 1351.985764; 85.755587; 97.207908; 2448086; 2617461; 2438636; 2495817
Iter 17; 1363.745026; 1184.118556; 83.882479; 95.743991; 2455024; 2620759; 2427200; 2497017
Iter 18; 1365.447393; 1187.70252; 84.996318; 92.748555; 2448613; 2622246; 2432124; 2497017
Iter 19; 1296.767531; 1119.715486; 80.845254; 96.206791; 2455378; 2602855; 2426306; 2515461
