Starting process <0> on on <harp>
Init; 5010.497746 ms
Iter 0; 1023.956113; 495.058202; 325.668271; 203.22964
Iter 1; 595.668133; 259.035093; 165.536059; 171.096981
Iter 2; 583.19697; 287.029581; 169.462431; 126.704958
Iter 3; 604.275141; 275.488995; 174.071051; 154.715095
Iter 4; 595.660192; 297.217713; 159.454301; 138.988178
Iter 5; 644.252239; 310.257607; 186.801355; 147.193277
Iter 6; 685.201929; 328.405195; 198.135721; 158.661013
Iter 7; 780.47026; 388.266319; 211.246776; 180.957165
Iter 8; 752.230668; 351.871393; 222.970399; 177.388876
Iter 9; 919.957232; 352.398296; 233.621302; 333.937634
Iter 10; 795.690637; 370.243811; 238.024347; 187.422479
Iter 11; 791.382538; 363.244047; 238.672152; 189.466339
Iter 12; 791.569797; 365.520075; 237.802558; 188.247164
Iter 13; 797.304203; 363.681543; 242.600413; 191.022247
Iter 14; 999.206377; 561.061496; 241.931749; 196.213132
Iter 15; 827.395537; 366.212102; 227.237381; 233.946054
Iter 16; 816.456161; 371.664328; 247.194159; 197.597674
Iter 17; 818.02687; 369.967924; 248.186222; 199.872724
Iter 18; 828.74201; 377.783863; 251.024582; 199.933565
Iter 19; 827.770566; 376.37917; 250.549667; 200.841729
Iter 20; 829.904795; 376.003932; 251.786686; 202.114177
Iter 21; 969.343843; 377.290755; 259.643783; 332.409305
Iter 22; 932.963178; 448.475633; 278.354869; 206.132676
Iter 23; 912.649413; 376.851202; 262.036525; 273.761686
Iter 24; 997.515074; 512.008324; 266.338408; 219.168342
Iter 25; 813.290528; 369.836847; 239.199665; 204.254016
Iter 26; 819.631873; 375.080825; 240.007784; 204.543264
Iter 27; 826.909717; 380.151587; 240.724676; 206.033454
Iter 28; 822.934847; 372.643503; 242.766618; 207.524726
Iter 29; 823.22973; 371.750877; 243.698644; 207.780209
