Starting process <0> on on <harp>
Init; 5665.312632 ms
Iter 0; 2203.13908; 767.868404; 698.387311; 736.883365
Iter 1; 12729.019323; 564.446255; 11785.648033; 378.925035
Iter 2; 1398.833422; 524.443732; 498.14867; 376.24102
Iter 3; 1330.134842; 504.676339; 415.244361; 410.214142
Iter 4; 1455.920587; 627.630855; 433.442945; 394.846787
Iter 5; 1576.027992; 657.814306; 510.927637; 407.286049
Iter 6; 1366.181831; 535.166365; 446.785246; 384.23022
Iter 7; 1380.101497; 540.816351; 433.562912; 405.722234
Iter 8; 1385.975106; 546.898859; 449.254238; 389.822009
Iter 9; 2357.68717; 1251.412017; 710.154349; 396.120804
Iter 10; 1341.934503; 520.489714; 440.458314; 380.986475
Iter 11; 1349.291273; 531.073838; 437.608556; 380.608879
Iter 12; 1349.301821; 532.746951; 431.418701; 385.136169
Iter 13; 1368.201123; 520.76013; 453.291194; 394.149799
Iter 14; 1495.930008; 558.942368; 525.594175; 411.393465
Iter 15; 1477.863628; 546.367356; 474.205807; 457.290465
Iter 16; 1485.907511; 566.429498; 495.854213; 423.6238
Iter 17; 1487.481649; 575.412207; 486.774267; 425.295175
Iter 18; 1463.494538; 572.307123; 475.871562; 415.315853
Iter 19; 1474.687276; 551.72854; 486.815519; 436.143217
Iter 20; 1550.620855; 740.842638; 431.781275; 377.996942
Iter 21; 1337.732697; 517.989986; 437.322674; 382.420037
Iter 22; 1390.466598; 528.583602; 454.153865; 407.729131
Iter 23; 1541.806722; 646.205886; 481.909056; 413.69178
Iter 24; 1465.547246; 577.612919; 488.322201; 399.612126
Iter 25; 1376.445632; 532.543119; 453.86255; 390.039963
Iter 26; 1385.681538; 535.964396; 448.396898; 401.320244
Iter 27; 1408.596462; 550.525124; 459.273205; 398.798133
Iter 28; 1403.372018; 544.668322; 456.104726; 402.59897
Iter 29; 1452.765121; 561.448095; 461.396836; 429.92019
