Starting process <0> on on <harp>
Init; 4625.7524 ms
Iter 0; 899.277638; 449.086063; 272.655855; 177.53572
Iter 1; 603.853272; 299.528828; 154.192002; 150.132442
Iter 2; 558.284932; 277.439604; 154.454983; 126.390345
Iter 3; 598.200662; 269.4924; 190.351979; 138.356283
Iter 4; 607.29794; 294.478318; 176.158826; 136.660796
Iter 5; 857.306687; 529.365818; 184.239469; 143.7014
Iter 6; 644.199571; 314.016478; 179.67556; 150.507533
Iter 7; 697.793666; 327.88364; 192.556749; 177.353277
Iter 8; 712.876657; 335.791857; 202.512052; 174.572748
Iter 9; 952.237732; 350.786057; 218.845673; 382.606002
Iter 10; 778.167573; 368.683404; 222.22712; 187.257049
Iter 11; 773.876342; 359.875536; 224.512855; 189.487951
Iter 12; 781.9507; 354.464488; 238.971619; 188.514593
Iter 13; 783.917864; 354.571636; 239.632357; 189.713871
Iter 14; 770.734225; 353.485896; 226.629397; 190.618932
Iter 15; 822.119886; 360.583649; 226.874854; 234.661383
Iter 16; 815.098611; 365.173042; 248.449489; 201.47608
Iter 17; 1037.110845; 525.281784; 305.308559; 206.520502
Iter 18; 816.001859; 364.631643; 250.51382; 200.856396
Iter 19; 810.264313; 370.627878; 237.900404; 201.736031
Iter 20; 828.531287; 372.929217; 252.90769; 202.69438
Iter 21; 815.846172; 372.281421; 238.776067; 204.788684
Iter 22; 817.156269; 370.603104; 240.691246; 205.861919
Iter 23; 819.887912; 371.798808; 241.609086; 206.480018
Iter 24; 827.554381; 375.040428; 243.924315; 208.589638
Iter 25; 935.255345; 373.417508; 261.25332; 300.584517
Iter 26; 935.512406; 437.846378; 256.681875; 240.984153
Iter 27; 882.705026; 411.044871; 264.125274; 207.534881
Iter 28; 842.28902; 373.832746; 259.193265; 209.263009
Iter 29; 830.781605; 375.808161; 245.281972; 209.691472
