Starting process <0> on on <harp>
Init; 5620.951668 ms
Iter 0; 944.388612; 491.236323; 274.436278; 178.716011
Iter 1; 619.941305; 290.493066; 166.594045; 162.854194
Iter 2; 572.960355; 286.718716; 160.932615; 125.309024
Iter 3; 609.444044; 281.369478; 175.621326; 152.45324
Iter 4; 831.745915; 353.350979; 334.514734; 143.880202
Iter 5; 634.885225; 311.875962; 172.607096; 150.402167
Iter 6; 673.837818; 328.71562; 186.253177; 158.869021
Iter 7; 736.630296; 339.61565; 213.183267; 183.831379
Iter 8; 741.934817; 349.639163; 210.740116; 181.555538
Iter 9; 983.377479; 360.497142; 422.572779; 200.307558
Iter 10; 774.159902; 359.767689; 222.984889; 191.407324
Iter 11; 815.029654; 364.139102; 224.810549; 226.080003
Iter 12; 943.970017; 442.308403; 303.32181; 198.339804
Iter 13; 801.610166; 368.41365; 243.009315; 190.187201
Iter 14; 799.2777; 363.662649; 244.531179; 191.083872
Iter 15; 1064.48753; 365.468395; 446.102624; 252.916511
Iter 16; 809.347258; 362.704299; 248.353013; 198.289946
Iter 17; 829.013513; 375.299622; 253.422646; 200.291245
Iter 18; 830.221586; 377.973303; 251.545872; 200.702411
Iter 19; 829.264095; 376.15093; 251.319846; 201.793319
Iter 20; 870.301836; 378.073843; 289.621476; 202.606517
Iter 21; 888.370769; 380.25511; 303.379271; 204.736388
Iter 22; 896.713924; 378.213599; 262.307805; 256.19252
Iter 23; 847.139016; 383.23614; 256.952653; 206.950223
Iter 24; 899.547358; 380.408459; 258.164331; 260.974568
Iter 25; 870.070944; 397.797044; 269.316116; 202.957784
Iter 26; 833.518238; 374.881529; 254.403389; 204.23332
Iter 27; 837.254855; 375.187439; 256.072092; 205.995324
Iter 28; 853.375097; 388.211133; 257.972047; 207.191917
Iter 29; 1053.238862; 389.504834; 260.19955; 403.534478
