Starting process <0> on on <harp>
Init; 4492.442321 ms
Iter 0; 1955.561241; 717.306573; 740.552389; 497.702279
Iter 1; 1384.061686; 532.307514; 419.781532; 431.97264
Iter 2; 12975.15643; 12168.867604; 428.500297; 377.788529
Iter 3; 1344.458599; 510.027947; 429.019494; 405.411158
Iter 4; 1570.628732; 608.401873; 535.000497; 427.226362
Iter 5; 1379.464546; 528.419832; 443.780514; 407.2642
Iter 6; 1366.299829; 524.458065; 432.330994; 409.51077
Iter 7; 1393.975065; 525.340108; 437.329244; 431.305713
Iter 8; 1596.998902; 533.204175; 579.159101; 484.635626
Iter 9; 1471.316756; 604.014828; 455.68692; 411.615008
Iter 10; 2087.159323; 1279.649912; 418.91056; 388.598851
Iter 11; 1342.97723; 520.306637; 422.538961; 400.131632
Iter 12; 1554.796501; 604.065206; 541.955696; 408.775599
Iter 13; 1386.500802; 559.83301; 426.429785; 400.238007
Iter 14; 1365.609002; 533.734658; 436.21869; 395.655654
Iter 15; 1392.381243; 529.58984; 433.134295; 429.657108
Iter 16; 1397.696763; 541.814609; 453.041705; 402.840449
Iter 17; 1552.268061; 565.082155; 570.393605; 416.792301
Iter 18; 1573.348171; 596.355716; 521.743103; 455.249352
Iter 19; 1426.4322; 557.618567; 455.095368; 413.718265
Iter 20; 1445.089282; 552.563793; 469.975811; 422.549678
Iter 21; 1457.105833; 571.795939; 464.152332; 421.157562
Iter 22; 1818.363673; 592.898419; 817.425789; 408.039465
Iter 23; 1361.189146; 540.297027; 427.357443; 393.534676
Iter 24; 1392.460061; 539.517194; 440.918272; 412.024595
Iter 25; 1408.655831; 549.282578; 461.637023; 397.73623
Iter 26; 1377.420379; 539.374848; 444.808176; 393.237355
Iter 27; 1376.788804; 542.926742; 438.718467; 395.143595
Iter 28; 1442.649631; 568.196433; 471.987751; 402.465447
Iter 29; 1569.539711; 599.660852; 544.418794; 425.460065
