Starting process <0> on on <harp>
Init; 4429.274751 ms
Iter 0; 939.593777; 461.043413; 277.118402; 201.431962
Iter 1; 580.830201; 243.655841; 152.636122; 184.538238
Iter 2; 529.477712; 250.574506; 154.470877; 124.432329
Iter 3; 569.597459; 245.654895; 155.108228; 168.834336
Iter 4; 574.364101; 268.6829; 171.285061; 134.39614
Iter 5; 619.10337; 281.051673; 190.900273; 147.151424
Iter 6; 652.281381; 298.863774; 197.22627; 156.191337
Iter 7; 922.478629; 319.107654; 412.563212; 190.807763
Iter 8; 706.167273; 323.005521; 207.270224; 175.891528
Iter 9; 732.875067; 328.184634; 220.382933; 184.3075
Iter 10; 756.302462; 332.464147; 236.391789; 187.446526
Iter 11; 759.627892; 332.194705; 238.780614; 188.652573
Iter 12; 760.059962; 334.348268; 238.033581; 187.678113
Iter 13; 963.257174; 340.37803; 358.363579; 264.515565
Iter 14; 766.437925; 347.759708; 228.506322; 190.171895
Iter 15; 800.011906; 336.683962; 228.892978; 234.434966
Iter 16; 788.928727; 343.678767; 248.538824; 196.711136
Iter 17; 791.371684; 344.431669; 249.002232; 197.937783
Iter 18; 795.530102; 344.828947; 251.212254; 199.488901
Iter 19; 798.412049; 346.868092; 251.159455; 200.384502
Iter 20; 804.833849; 348.139247; 254.144108; 202.550494
Iter 21; 810.482949; 349.053169; 253.989872; 207.439908
Iter 22; 1036.051635; 355.128395; 454.47624; 226.447
Iter 23; 826.256857; 362.893895; 256.999266; 206.363696
Iter 24; 817.465087; 353.08521; 257.423275; 206.956602
Iter 25; 809.379488; 349.955243; 255.457908; 203.966337
Iter 26; 814.030668; 351.958277; 256.970598; 205.101793
Iter 27; 816.963225; 353.275671; 257.099815; 206.587739
Iter 28; 820.70473; 354.413043; 258.799236; 207.492451
Iter 29; 815.139876; 355.329188; 247.688215; 212.122473
