Starting process <0> on on <harp>
Init; 4631.936628 ms
Iter 0; 959.275868; 485.500079; 282.85539; 190.920399
Iter 1; 561.647548; 252.973365; 157.187821; 151.486362
Iter 2; 540.164384; 259.1011; 154.716067; 126.347217
Iter 3; 560.69981; 253.607504; 160.962128; 146.130178
Iter 4; 600.938149; 287.595433; 176.7893; 136.553416
Iter 5; 863.121082; 516.715038; 202.654082; 143.751962
Iter 6; 648.701042; 310.178651; 184.28957; 154.232821
Iter 7; 710.834717; 320.609088; 209.435231; 180.790398
Iter 8; 719.008587; 328.057054; 213.316131; 177.635402
Iter 9; 738.482979; 336.312269; 217.834507; 184.336203
Iter 10; 753.300192; 342.587628; 223.09507; 187.617494
Iter 11; 808.080726; 344.532076; 226.805464; 236.743186
Iter 12; 919.105239; 456.472769; 264.418562; 198.213908
Iter 13; 771.281125; 352.693794; 227.735826; 190.851505
Iter 14; 777.760906; 343.531874; 241.691337; 192.537695
Iter 15; 821.226351; 343.883571; 242.053135; 235.289645
Iter 16; 798.333624; 352.239657; 247.956666; 198.137301
Iter 17; 798.251126; 349.620194; 249.116896; 199.514036
Iter 18; 803.469053; 351.542413; 250.32762; 201.59902
Iter 19; 807.620981; 353.814136; 251.914677; 201.892168
Iter 20; 812.929612; 356.843713; 252.973531; 203.112368
Iter 21; 816.490373; 356.256008; 255.774204; 204.460161
Iter 22; 824.63961; 356.744841; 255.93222; 211.962549
Iter 23; 1058.868222; 482.324348; 343.925219; 232.618655
Iter 24; 814.550386; 362.327989; 244.247639; 207.974758
Iter 25; 822.139503; 358.256635; 256.897804; 206.985064
Iter 26; 826.849142; 360.993477; 258.54118; 207.314485
Iter 27; 830.282614; 363.409072; 258.409115; 208.464427
Iter 28; 831.861554; 361.255823; 260.241138; 210.364593
Iter 29; 833.323366; 361.828385; 260.940626; 210.554355
