Starting process <0> on on <harp>
Init; 4519.825254 ms
Iter 0; 1342.502741; 523.270504; 411.882984; 407.349253
Iter 1; 969.980776; 439.521213; 283.981055; 246.478508
Iter 2; 679.931318; 361.217546; 177.89585; 140.817922
Iter 3; 776.387761; 284.466577; 181.444131; 310.477053
Iter 4; 624.128489; 308.04252; 177.459293; 138.626676
Iter 5; 594.164274; 282.166422; 172.270512; 139.72734
Iter 6; 607.327211; 287.275505; 177.391534; 142.660172
Iter 7; 620.048834; 282.797501; 175.358206; 161.893127
Iter 8; 615.695472; 290.424939; 179.487919; 145.782614
Iter 9; 630.859459; 289.302165; 193.657839; 147.899455
Iter 10; 625.237548; 289.74942; 183.889479; 151.598649
Iter 11; 808.519108; 294.731987; 324.348397; 189.438724
Iter 12; 680.705023; 326.187944; 209.220474; 145.296605
Iter 13; 12037.97343; 288.082716; 11597.557896; 152.332818
Iter 14; 609.660675; 277.91263; 181.079729; 150.668316
Iter 15; 660.298267; 285.696421; 192.60314; 181.998706
Iter 16; 652.26561; 292.064737; 198.600335; 161.600538
Iter 17; 663.775669; 295.533587; 203.143465; 165.098617
Iter 18; 671.312486; 299.377878; 205.642242; 166.292366
Iter 19; 679.995537; 298.545677; 211.24284; 170.20702
Iter 20; 679.897361; 302.0999; 204.454379; 173.343082
Iter 21; 683.611332; 304.819088; 206.257601; 172.534643
Iter 22; 686.924975; 302.081208; 210.428944; 174.414823
Iter 23; 686.319842; 303.707154; 209.553929; 173.058759
Iter 24; 804.0852; 303.942608; 213.692686; 286.449906
Iter 25; 917.895824; 509.079695; 222.305241; 186.510888
Iter 26; 738.667865; 341.48569; 217.438806; 179.743369
Iter 27; 709.909749; 310.868347; 218.705227; 180.336175
Iter 28; 705.345625; 311.607257; 216.957341; 176.781027
Iter 29; 705.881598; 313.233565; 213.020083; 179.62795
