Starting process <0> on on <harp>
Init; 4517.804574 ms
Iter 0; 1708.292489; 688.290609; 600.320676; 419.681204
Iter 1; 12513.314211; 531.794792; 402.208219; 11579.3112
Iter 2; 1340.231008; 538.70769; 414.498274; 387.025044
Iter 3; 1489.347188; 537.48378; 436.258353; 515.605055
Iter 4; 1496.387262; 637.004109; 468.07016; 391.312993
Iter 5; 1371.833742; 542.656; 437.263829; 391.913913
Iter 6; 1377.917195; 538.966949; 438.622981; 400.327265
Iter 7; 1439.082934; 550.847026; 459.438674; 428.797234
Iter 8; 1710.926; 700.88014; 560.193807; 449.852053
Iter 9; 2278.42652; 675.920642; 487.553799; 1114.952079
Iter 10; 1351.4862; 531.709549; 433.002463; 386.774188
Iter 11; 1499.891229; 539.297809; 451.122271; 509.471149
Iter 12; 1434.911152; 587.534848; 448.164387; 399.211917
Iter 13; 1410.876715; 542.195537; 453.249171; 415.432007
Iter 14; 1390.587694; 548.030138; 434.902393; 407.655163
Iter 15; 1455.886689; 546.020925; 452.423313; 457.442451
Iter 16; 1469.965961; 566.55858; 474.381589; 429.025792
Iter 17; 1447.159745; 562.873978; 465.326516; 418.959251
Iter 18; 1481.204309; 568.153215; 477.478842; 435.572252
Iter 19; 1553.115791; 587.987393; 488.650158; 476.47824
Iter 20; 1813.111312; 704.046262; 702.744578; 406.320472
Iter 21; 1392.686227; 549.990473; 435.229927; 407.465827
Iter 22; 1444.954737; 571.110954; 456.188596; 417.655187
Iter 23; 1451.254204; 571.543959; 456.490026; 423.220219
Iter 24; 1462.752934; 571.308204; 463.196665; 428.248065
Iter 25; 1407.002876; 552.888352; 436.460171; 417.654353
Iter 26; 1556.569436; 615.407859; 498.805955; 442.355622
Iter 27; 1438.773501; 572.522112; 453.587354; 412.664035
Iter 28; 1440.935472; 561.165068; 459.682515; 420.087889
Iter 29; 1444.588789; 567.392111; 458.919; 418.277678
