Starting process <0> on on <harp>
Init; 4949.46041 ms
Iter 0; 1040.941485; 517.595044; 284.928713; 238.417728
Iter 1; 603.859499; 250.107551; 167.809126; 185.942822
Iter 2; 528.75024; 248.863357; 155.287506; 124.599377
Iter 3; 572.191029; 247.993389; 161.679713; 162.517927
Iter 4; 558.554904; 261.881069; 160.0646; 136.609235
Iter 5; 618.357871; 275.849185; 192.77474; 149.733946
Iter 6; 875.661385; 303.015343; 204.083081; 368.562961
Iter 7; 716.8701; 322.578062; 212.08442; 182.207618
Iter 8; 718.980339; 320.588668; 221.864946; 176.526725
Iter 9; 745.672745; 327.374235; 231.757656; 186.540854
Iter 10; 966.495776; 340.915794; 243.625268; 381.954714
Iter 11; 777.711098; 349.23769; 239.862144; 188.611264
Iter 12; 766.932341; 334.441607; 241.149892; 191.340842
Iter 13; 993.812108; 547.951006; 257.324168; 188.536934
Iter 14; 765.074058; 334.549968; 240.766293; 189.757797
Iter 15; 904.857147; 341.232541; 230.185839; 333.438767
Iter 16; 910.006665; 440.831231; 271.462502; 197.712932
Iter 17; 789.076713; 342.015903; 248.592865; 198.467945
Iter 18; 793.585547; 344.164285; 249.210341; 200.210921
Iter 19; 797.831172; 346.463989; 250.796351; 200.570832
Iter 20; 800.364331; 346.705192; 252.088366; 201.570773
Iter 21; 812.098383; 350.753433; 253.094962; 208.249988
Iter 22; 1026.302404; 364.468698; 442.992604; 218.841102
Iter 23; 833.300895; 368.325256; 259.235773; 205.739866
Iter 24; 819.561038; 355.375022; 257.149783; 207.036233
Iter 25; 802.772706; 348.070826; 252.183603; 202.518277
Iter 26; 806.869398; 348.756837; 254.69519; 203.417371
Iter 27; 808.831913; 349.263162; 254.737673; 204.831078
Iter 28; 802.089968; 351.067148; 244.535303; 206.487517
Iter 29; 803.867436; 351.842506; 244.676503; 207.348427
