Starting process <0> on on <harp>
Init; 4510.225551 ms
Iter 0; 929.846772; 459.024833; 281.949066; 188.872873
Iter 1; 583.607482; 252.927134; 166.104566; 164.575782
Iter 2; 549.141207; 256.52557; 167.229375; 125.386262
Iter 3; 581.045515; 254.625848; 174.541055; 151.878612
Iter 4; 588.001116; 276.601508; 174.615304; 136.784304
Iter 5; 873.483159; 300.464351; 405.405564; 167.613244
Iter 6; 648.67516; 307.491587; 185.115784; 156.067789
Iter 7; 700.350308; 316.714631; 199.795619; 183.840058
Iter 8; 719.005016; 328.980369; 210.625669; 179.398978
Iter 9; 741.376709; 335.100298; 221.6184; 184.658011
Iter 10; 748.758914; 337.607543; 224.377818; 186.773553
Iter 11; 758.231488; 338.059586; 229.59895; 190.572952
Iter 12; 974.898374; 542.171443; 245.00844; 187.718491
Iter 13; 755.221288; 339.718081; 226.579867; 188.92334
Iter 14; 771.882293; 341.553476; 240.022836; 190.305981
Iter 15; 807.593685; 344.693726; 229.155411; 233.744548
Iter 16; 779.696874; 347.649706; 234.852143; 197.195025
Iter 17; 1017.153698; 353.929851; 441.460802; 221.763045
Iter 18; 793.361693; 354.776847; 237.756301; 200.828545
Iter 19; 804.173857; 351.440126; 251.166036; 201.567695
Iter 20; 809.630896; 355.224092; 252.40413; 202.002674
Iter 21; 802.78724; 358.397702; 241.179721; 203.209817
Iter 22; 807.539514; 355.631911; 242.331779; 209.575824
Iter 23; 1012.091305; 357.50889; 389.42896; 265.153455
Iter 24; 846.267166; 384.280876; 254.414138; 207.572152
Iter 25; 816.563054; 355.785637; 256.413573; 204.363844
Iter 26; 822.084885; 358.707616; 257.700597; 205.676672
Iter 27; 822.071195; 357.585616; 257.386656; 207.098923
Iter 28; 824.92496; 358.672389; 258.701993; 207.550578
Iter 29; 830.364705; 361.480033; 259.908985; 208.975687
