Starting process <2> on on <c3073.ofp>
Starting process <0> on on <c3071.ofp>
Starting process <3> on on <c3074.ofp>
Starting process <1> on on <c3072.ofp>
Init; 96818.664704 ms
Iter 0; 13193.419662; 9332.531005; 2183.858149; 1677.030508; 3982600; 2149000; 2793200; 1075200
Iter 1; 1824.951407; 1651.696738; 87.943676; 85.310993; 4007000; 2083200; 2708650; 1201150
Iter 2; 1215.123975; 1036.872656; 110.722095; 67.529224; 4020175; 2038025; 2633300; 1308500
Iter 3; 682.6069; 557.170883; 59.664495; 65.771522; 3985525; 2043475; 2617250; 1353750
Iter 4; 1647.570447; 1534.901287; 50.072644; 62.596516; 3970450; 2055225; 2574875; 1399450
Iter 5; 1125.170615; 997.567017; 65.827003; 61.776595; 3889625; 2086925; 2586750; 1436700
Iter 6; 1111.787462; 1013.858012; 51.539541; 46.389909; 3874275; 2102475; 2558375; 1464875
Iter 7; 1642.338876; 1529.115478; 56.37279; 56.850608; 3818225; 2151875; 2533625; 1496275
Iter 8; 1513.230017; 1418.928574; 47.125812; 47.175631; 3772075; 2182625; 2519425; 1525875
Iter 9; 1391.699515; 1293.047112; 50.478933; 48.17347; 3725550; 2209800; 2511425; 1553225
Iter 10; 806.206903; 703.50813; 42.577932; 60.120841; 3704475; 2229250; 2500275; 1566000
Iter 11; 703.601359; 615.76918; 49.088318; 38.743861; 3656950; 2233587; 2520050; 1589413
Iter 12; 922.42453; 843.689282; 40.922435; 37.812813; 3620050; 2260175; 2513193; 1606582
Iter 13; 671.634958; 541.374699; 46.226663; 84.033596; 3599600; 2273775; 2503493; 1623132
Iter 14; 1070.847661; 961.633383; 35.024574; 74.189704; 3610875; 2272950; 2472130; 1644045
Iter 15; 1475.89648; 1376.41009; 64.371031; 35.115359; 3619713; 2284212; 2407680; 1688395
Iter 16; 426.263846; 349.247864; 39.886678; 37.129304; 3619438; 2255437; 2395880; 1729245
Iter 17; 933.073697; 854.311528; 39.029161; 39.733008; 3571313; 2277724; 2385230; 1765733
Iter 18; 622.129184; 524.404079; 58.915464; 38.809641; 3544626; 2293029; 2367562; 1794783
Iter 19; 603.542737; 498.25636; 66.163807; 39.12257; 3502776; 2341979; 2345437; 1809808
