# TimeStamp(s) InactiveWorker YieldingWorker RunningWorker
# place(0)
0 8 0 0
0.003082503 7 0 1
0.003183275 7 1 0
0.00322445 6 1 1
0.003357563 5 1 2
0.003388576 6 1 1
0.003396697 5 1 2
0.003482962 4 1 3
0.003490751 5 1 2
0.003491742 6 1 1
0.003578435 7 1 0
0.00828943 8 0 0
0.008378811 8 1 -1
0.008394441 7 1 0
0.008506054 8 1 -1
0.008507147 7 1 0
0.008596798 8 1 -1
0.013488166 9 0 -1
0.013573918 9 1 -2
0.013604026 8 1 -1
0.013655577 9 1 -2
0.018672431 10 0 -2
0.019164859 11 0 -3
0.024649211 11 0 -3


# place(1)
0 8 0 0
0.024649211 8 0 0


# place(2)
0 8 0 0
0.024649211 8 0 0


# place(3)
0 8 0 0
0.024649211 8 0 0


