# TimeStamp(s) InactiveWorker YieldingWorker RunningWorker
# place(0)
0 8 0 0
0.006800479 7 0 1
0.007112594 7 1 0
0.007120642 6 1 1
0.00739736 5 1 2
0.007610496 4 1 3
0.007645867 3 1 4
0.007740279 4 1 3
0.007756494 3 1 4
0.007807455 4 1 3
0.007849226 5 1 2
0.007858737 6 1 1
0.007863097 7 1 0
0.01222843 8 0 0
0.012379543 8 1 -1
0.012388261 7 1 0
0.012514801 6 1 1
0.012554165 7 1 0
0.012711577 8 1 -1
0.017459553 9 0 -1
0.017585799 9 1 -2
0.017594233 8 1 -1
0.017660162 9 1 -2
0.022689415 10 0 -2
0.023206888 11 0 -3
0.03161165 11 0 -3


# place(1)
0 8 0 0
0.03161165 8 0 0


# place(2)
0 8 0 0
0.03161165 8 0 0


# place(3)
0 8 0 0
0.03161165 8 0 0


