# TimeStamp(s) InactiveWorker YieldingWorker RunningWorker
# place(0)
0 8 0 0
0.004782573 7 0 1
0.004945285 7 1 0
0.004981329 6 1 1
0.005163158 5 1 2
0.00528395 4 1 3
0.005350857 3 1 4
0.005360887 4 1 3
0.005368204 3 1 4
0.005376857 4 1 3
0.005406673 5 1 2
0.005419216 6 1 1
0.005435951 7 1 0
0.010050287 8 0 0
0.010189705 8 1 -1
0.010242474 7 1 0
0.010415354 6 1 1
0.010503903 7 1 0
0.01058433 8 1 -1
0.015292963 9 0 -1
0.015440709 9 1 -2
0.015499288 8 1 -1
0.015600878 9 1 -2
0.02054702 10 0 -2
0.020944832 11 0 -3
0.021309086 11 0 -3


# place(1)
0 8 0 0
0.021309086 8 0 0


# place(2)
0 8 0 0
0.021309086 8 0 0


# place(3)
0 8 0 0
0.021309086 8 0 0


