# TimeStamp(s) InactiveWorker YieldingWorker RunningWorker
# place(0)
0 8 0 0
0.002291401 7 0 1
0.002364502 6 0 2
0.002420045 6 1 1
0.002425463 5 1 2
0.00243578 4 1 3
0.00246293 3 1 4
0.002488725 4 1 3
0.002489366 3 1 4
0.002500992 2 1 5
0.00252125 3 1 4
0.002526615 2 1 5
0.002533821 3 1 4
0.002557345 4 1 3
0.002562966 5 1 2
0.002568843 6 1 1
0.002570957 7 1 0
0.007502862 8 0 0
0.007589547 8 1 -1
0.007635609 7 1 0
0.007735695 8 1 -1
0.012680273 9 0 -1
0.012730511 10 0 -2
0.016652085 10 0 -2


# place(1)
0 8 0 0
0.016652085 8 0 0


# place(2)
0 8 0 0
0.016652085 8 0 0


# place(3)
0 8 0 0
0.016652085 8 0 0


