# TimeStamp(s) InactiveWorker YieldingWorker RunningWorker
# place(0)
0 8 0 0
0.003204703 7 0 1
0.003277575 7 1 0
0.003301333 6 1 1
0.003439399 7 1 0
0.003437595 6 1 1
0.00343552 5 1 2
0.003523545 6 1 1
0.003534135 5 1 2
0.003585296 6 1 1
0.003592403 7 1 0
0.008363187 8 0 0
0.008425841 8 1 -1
0.008453688 7 1 0
0.008550829 6 1 1
0.008565175 7 1 0
0.008610796 8 1 -1
0.013520326 9 0 -1
0.013591845 9 1 -2
0.013634224 8 1 -1
0.013692356 9 1 -2
0.018687676 10 0 -2
0.018738344 11 0 -3
0.022874124 11 0 -3


# place(1)
0 8 0 0
0.022874124 8 0 0


# place(2)
0 8 0 0
0.022874124 8 0 0


# place(3)
0 8 0 0
0.022874124 8 0 0


