# TimeStamp(s) InactiveWorker YieldingWorker RunningWorker
# place(0)
0 8 0 0
0.002453959 7 0 1
0.002549105 7 1 0
0.002574375 6 1 1
0.002691762 5 1 2
0.002734774 4 1 3
0.002789588 5 1 2
0.002796174 4 1 3
0.002816443 5 1 2
0.002822313 6 1 1
0.002832813 7 1 0
0.007652606 8 0 0
0.007731753 8 1 -1
0.007774083 7 1 0
0.007892513 6 1 1
0.007935995 7 1 0
0.007981417 8 1 -1
0.01283287 9 0 -1
0.01291454 9 1 -2
0.012957655 8 1 -1
0.013025611 9 1 -2
0.018014727 10 0 -2
0.018061575 11 0 -3
0.022308487 11 0 -3


# place(1)
0 8 0 0
0.022308487 8 0 0


# place(2)
0 8 0 0
0.022308487 8 0 0


# place(3)
0 8 0 0
0.022308487 8 0 0


