# TimeStamp(s) InactiveWorker YieldingWorker RunningWorker
# place(0)
0 8 0 0
0.004720678 7 0 1
0.004867869 7 1 0
0.004881244 6 1 1
0.005018349 5 1 2
0.005056282 4 1 3
0.005123611 5 1 2
0.005131537 4 1 3
0.005144149 3 1 4
0.005185588 2 1 5
0.005225614 1 1 6
0.005226907 0 1 7
0.005244485 1 1 6
0.005271255 2 1 5
0.005282744 3 1 4
0.00532375 2 1 5
0.005334735 3 1 4
0.00534227 4 1 3
0.00534421 5 1 2
0.005360225 6 1 1
0.005374723 7 1 0
0.009961658 8 0 0
0.010041511 8 1 -1
0.010054732 7 1 0
0.010152978 6 1 1
0.010337746 7 1 0
0.010347955 6 1 1
0.010350238 5 1 2
0.010392636 6 1 1
0.010449078 7 1 0
0.010460948 8 1 -1
0.015132073 9 0 -1
0.015282225 9 1 -2
0.015314319 8 1 -1
0.015438817 9 1 -2
0.015439032 8 1 -1
0.015513438 9 1 -2
0.02038375 10 0 -2
0.020450263 10 1 -3
0.020471236 9 1 -2
0.020528051 10 1 -3
0.025554651 11 0 -3
0.026048693 12 0 -4
0.026413206 12 0 -4


# place(1)
0 8 0 0
0.026413206 8 0 0


# place(2)
0 8 0 0
0.026413206 8 0 0


# place(3)
0 8 0 0
0.026413206 8 0 0


