# TimeStamp(s) InactiveWorker YieldingWorker RunningWorker
# place(0)
0 8 0 0
0.003254567 7 0 1
0.003366207 7 1 0
0.003408011 6 1 1
0.003532561 5 1 2
0.003612999 4 1 3
0.003652994 3 1 4
0.003672879 2 1 5
0.003712182 1 1 6
0.00372504 2 1 5
0.003731056 1 1 6
0.003736443 2 1 5
0.003762563 3 1 4
0.003769954 4 1 3
0.003813951 5 1 2
0.003815085 4 1 3
0.003854014 5 1 2
0.003880531 6 1 1
0.003885223 7 1 0
0.008452887 8 0 0
0.008573312 8 1 -1
0.00861624 7 1 0
0.008766034 6 1 1
0.008799448 7 1 0
0.008799325 6 1 1
0.008927607 5 1 2
0.008937395 6 1 1
0.008947731 7 1 0
0.009008061 8 1 -1
0.013654763 9 0 -1
0.013731219 9 1 -2
0.013775321 8 1 -1
0.013889101 9 1 -2
0.013894839 8 1 -1
0.013939705 9 1 -2
0.018821621 10 0 -2
0.018912026 10 1 -3
0.018957369 9 1 -2
0.019016818 10 1 -3
0.024010169 11 0 -3
0.024055677 12 0 -4
0.024410014 12 0 -4


# place(1)
0 8 0 0
0.024410014 8 0 0


# place(2)
0 8 0 0
0.024410014 8 0 0


# place(3)
0 8 0 0
0.024410014 8 0 0


