# TimeStamp(s) InactiveWorker YieldingWorker RunningWorker
# place(0)
0 8 0 0
0.002355448 7 0 1
0.002449637 7 1 0
0.002456521 6 1 1
0.002530777 5 1 2
0.002588062 4 1 3
0.002609629 3 1 4
0.002619086 2 1 5
0.002657906 3 1 4
0.002663584 2 1 5
0.002667245 3 1 4
0.002670352 2 1 5
0.002672861 3 1 4
0.002684044 4 1 3
0.002683622 5 1 2
0.002684898 6 1 1
0.002687182 7 1 0
0.007533072 8 0 0
0.007580963 8 1 -1
0.007611603 7 1 0
0.007702783 8 1 -1
0.007706054 7 1 0
0.007710275 6 1 1
0.007734231 7 1 0
0.007760888 6 1 1
0.00776944 7 1 0
0.007794909 8 1 -1
0.012654178 9 0 -1
0.01267595 9 1 -2
0.012693566 8 1 -1
0.012738618 9 1 -2
0.012742463 8 1 -1
0.012757703 9 1 -2
0.01774438 10 0 -2
0.017774061 10 1 -3
0.017791663 9 1 -2
0.017809935 10 1 -3
0.022873658 11 0 -3
0.022915277 12 0 -4
0.026325798 12 0 -4


# place(1)
0 8 0 0
0.026325798 8 0 0


# place(2)
0 8 0 0
0.026325798 8 0 0


# place(3)
0 8 0 0
0.026325798 8 0 0


