# TimeStamp(s) InactiveWorker YieldingWorker RunningWorker
# place(0)
0 8 0 0
0.002694827 7 0 1
0.002757668 7 1 0
0.002785382 6 1 1
0.002944437 5 1 2
0.002944087 4 1 3
0.002974892 3 1 4
0.002979377 4 1 3
0.003046262 5 1 2
0.003050917 6 1 1
0.00305171 5 1 2
0.003053929 4 1 3
0.003070604 5 1 2
0.003076003 6 1 1
0.003094111 5 1 2
0.003107613 6 1 1
0.003158661 7 1 0
0.007847954 8 0 0
0.007896778 8 1 -1
0.007924563 7 1 0
0.008018694 6 1 1
0.008031495 7 1 0
0.008033774 6 1 1
0.008074068 7 1 0
0.008077974 6 1 1
0.00807921 7 1 0
0.008121141 8 1 -1
0.012986722 9 0 -1
0.013030407 9 1 -2
0.013066315 8 1 -1
0.013138383 9 1 -2
0.013144244 8 1 -1
0.013164867 9 1 -2
0.01812052 10 0 -2
0.018179285 10 1 -3
0.018222716 9 1 -2
0.01827184 10 1 -3
0.023274858 11 0 -3
0.023314626 12 0 -4
0.027619311 12 0 -4


# place(1)
0 8 0 0
0.027619311 8 0 0


# place(2)
0 8 0 0
0.027619311 8 0 0


# place(3)
0 8 0 0
0.027619311 8 0 0


