Init  ; 435.656605
Iter 0; 4957.469741
Iter 1; 339.350756
Iter 2; 332.857676
Iter 3; 266.789611
Iter 4; 331.83863
Iter 5; 368.979957
Iter 6; 335.447876
Iter 7; 311.077174
Iter 8; 347.235097
Iter 9; 280.627071
Iter 10; 349.23954
Iter 11; 301.610297
Iter 12; 278.521149
Iter 13; 293.250435
Iter 14; 285.747567
