Init  ; 433.104282
Iter 0; 5034.481168
Iter 1; 336.662269
Iter 2; 329.075936
Iter 3; 314.411499
Iter 4; 328.746016
Iter 5; 336.476689
Iter 6; 327.253465
Iter 7; 323.259173
Iter 8; 334.769679
Iter 9; 346.700274
Iter 10; 323.032593
Iter 11; 354.822587
Iter 12; 333.336677
Iter 13; 325.562545
Iter 14; 319.971131
