Init  ; 445.243703
Iter 0; 5062.666972
Iter 1; 278.621685
Iter 2; 277.344788
Iter 3; 284.324497
Iter 4; 277.959118
Iter 5; 278.177427
Iter 6; 277.805297
Iter 7; 278.347587
Iter 8; 274.422663
Iter 9; 276.927469
Iter 10; 277.221118
Iter 11; 274.909158
Iter 12; 276.349323
Iter 13; 272.561283
Iter 14; 275.695237
