Init  ; 431.15998
Iter 0; 5303.288763
Iter 1; 276.032656
Iter 2; 275.760656
Iter 3; 280.335294
Iter 4; 273.665447
Iter 5; 279.034524
Iter 6; 276.472946
Iter 7; 278.363515
Iter 8; 278.168225
Iter 9; 276.547616
Iter 10; 275.537837
Iter 11; 276.630806
Iter 12; 272.618508
Iter 13; 274.511427
Iter 14; 274.658917
