Starting process <0> on on <piccolo04>
Starting process <2> on on <piccolo06>
Starting process <1> on on <piccolo05>
Starting process <3> on on <piccolo07>
Init; 27489.793652 ms
Iter 0; 516.610919; 283.341166; 158.072048; 75.197705
Iter 1; 135.038968; 54.228365; 36.158956; 44.651647
Iter 2; 109.961969; 39.06941; 36.121347; 34.771212
Iter 3; 116.592791; 43.889155; 36.958804; 35.744832
Iter 4; 196.294904; 43.116881; 80.956791; 72.221232
Iter 5; 83.550058; 30.604874; 32.485275; 20.459909
Iter 6; 84.313932; 27.355683; 28.658986; 28.299263
Iter 7; 86.613712; 29.438471; 27.306305; 29.868936
Iter 8; 88.288145; 34.430394; 25.159392; 28.698359
Iter 9; 84.614709; 32.89945; 26.972317; 24.742942
Iter 10; 81.974191; 33.668462; 22.91136; 25.394369
Iter 11; 85.449952; 33.082727; 28.008112; 24.359113
Iter 12; 82.554652; 35.966406; 27.460633; 19.127613
Iter 13; 87.98236; 33.452651; 29.489668; 25.040041
Iter 14; 76.33999; 28.892159; 22.898834; 24.548997
Iter 15; 87.148431; 30.497625; 25.660297; 30.990509
Iter 16; 79.466177; 30.392388; 28.758432; 20.315357
Iter 17; 86.553488; 33.148205; 27.864898; 25.540385
Iter 18; 102.196292; 43.781987; 30.38499; 28.029315
Iter 19; 98.224523; 38.949614; 30.786047; 28.488862
Iter 20; 107.245081; 41.400995; 35.444153; 30.399933
Iter 21; 99.051545; 39.112931; 31.343295; 28.595319
Iter 22; 104.207133; 42.200641; 32.168202; 29.83829
Iter 23; 88.09179; 32.042801; 30.405531; 25.643458
Iter 24; 81.304395; 30.560681; 24.943987; 25.799727
Iter 25; 88.077829; 36.981937; 27.771948; 23.323944
Iter 26; 85.760472; 33.163387; 28.517426; 24.079659
Iter 27; 95.675373; 30.677145; 43.356219; 21.642009
Iter 28; 79.22329; 31.301792; 26.882347; 21.039151
Iter 29; 77.949754; 31.888079; 24.470652; 21.591023
