Concurrent workers; 68
Granulatiry; 10
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5place(3): thread waiting on operation handist.collections.glb.GlbOperation@5

place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2) worker(1) stopped --- 25 stopped workers
place(2) worker(26) stopped --- 25 stopped workers
place(2) worker(44) stopped --- 22 stopped workers
place(0) worker(2) stopped --- 0 stopped workers
place(2) worker(41) stopped --- 21 stopped workers
place(2) worker(8) stopped --- 48 stopped workers
place(2) worker(29) stopped --- 19 stopped workers
place(0) worker(20) stopped --- 5 stopped workers
place(2) worker(44) stopped --- 47 stopped workers
place(2) worker(24) stopped --- 11 stopped workers
place(2) worker(21) stopped --- 9 stopped workers
place(0) worker(38) stopped --- 5 stopped workers
place(2) worker(48) stopped --- 7 stopped workers
place(2) worker(42) stopped --- 3 stopped workers
place(2) worker(60) stopped --- 5 stopped workers
place(0) worker(17) stopped --- 3 stopped workers
place(2) worker(39) stopped --- 2 stopped workers
place(0) worker(61) stopped --- 3 stopped workers
place(2) worker(15) stopped --- 0 stopped workersplace(0) worker(25) stopped --- 5 stopped workers

place(2) worker(65) stopped --- 53 stopped workers
place(2) worker(50) stopped --- 52 stopped workers
place(2) worker(14) stopped --- 53 stopped workers
place(0) worker(51) stopped --- 4 stopped workers
place(2) worker(1) stopped --- 54 stopped workers
place(2) worker(25) stopped --- 0 stopped workers
place(2) worker(51) stopped --- 0 stopped workers
place(0) worker(45) stopped --- 5 stopped workers
place(2) worker(40) stopped --- 1 stopped workers
place(2) worker(12) stopped --- 2 stopped workers
place(2) worker(36) stopped --- 3 stopped workersplace(0) worker(28) stopped --- 4 stopped workers

place(2) worker(52) stopped --- 3 stopped workers
place(2) worker(55) stopped --- 3 stopped workers
place(2) worker(53) stopped --- 58 stopped workers
place(0) worker(37) stopped --- 3 stopped workers
place(2) worker(32) stopped --- 58 stopped workers
place(2) worker(23) stopped --- 4 stopped workers
place(2) worker(2) stopped --- 3 stopped workers
place(0) worker(27) stopped --- 0 stopped workers
place(2) worker(49) stopped --- 3 stopped workers
place(2) worker(63) stopped --- 4 stopped workers
place(2) worker(57) stopped --- 62 stopped workers
place(2) worker(12) stopped --- 63 stopped workers
place(0) worker(8) stopped --- 5 stopped workers
place(2) worker(61) stopped --- 64 stopped workers
place(2) worker(31) stopped --- 5 stopped workers
place(2) worker(11) stopped --- 65 stopped workers
place(2) worker(53) stopped --- 2 stopped workers
place(2) worker(9) stopped --- 3 stopped workers
place(0) worker(63) stopped --- 2 stopped workers
place(2) worker(19) stopped --- 1 stopped workersplace(0) worker(19) stopped --- 6 stopped workers
place(0) worker(7) stopped --- 6 stopped workers
place(0) worker(0) stopped --- 6 stopped workers
place(0) worker(10) stopped --- 7 stopped workers
place(2) worker(34) stopped --- 5 stopped workers
place(0) worker(11) stopped --- 7 stopped workers
place(0) worker(65) stopped --- 4 stopped workers

place(2) worker(14) stopped --- 3 stopped workers
place(2) worker(47) stopped --- 4 stopped workers
place(2) worker(66) stopped --- 2 stopped workersplace(0) worker(37) stopped --- 3 stopped workers
place(0) worker(61) stopped --- 7 stopped workers
place(0) worker(11) stopped --- 8 stopped workers

place(2) worker(58) stopped --- 1 stopped workers
place(2) worker(6) stopped --- 1 stopped workers
place(0) worker(35) stopped --- 1 stopped workers
place(2) worker(45) stopped --- 2 stopped workers
place(2) worker(10) stopped --- 2 stopped workers
place(2) worker(67) stopped --- 0 stopped workers
place(2) worker(59) stopped --- 0 stopped workersplace(0) worker(22) stopped --- 8 stopped workers

place(2) worker(31) stopped --- 0 stopped workers
place(2) worker(15) stopped --- 2 stopped workers
place(0) worker(30) stopped --- 10 stopped workersplace(2) worker(32) stopped --- 2 stopped workers
place(2) worker(54) stopped --- 2 stopped workers
place(2) worker(13) stopped --- 3 stopped workers

place(2) worker(28) stopped --- 1 stopped workers
place(2) worker(8) stopped --- 2 stopped workers
place(2) worker(12) stopped --- 2 stopped workers
place(0) worker(36) stopped --- 2 stopped workersplace(2) worker(35) stopped --- 0 stopped workers
place(2) worker(62) stopped --- 2 stopped workers
place(2) worker(31) stopped --- 1 stopped workers

place(2) worker(4) stopped --- 1 stopped workers
place(2) worker(43) stopped --- 2 stopped workers
place(2) worker(38) stopped --- 0 stopped workers
place(0) worker(15) stopped --- 10 stopped workers
place(2) worker(8) stopped --- 67 stopped workers
place(2) worker(39) stopped --- 66 stopped workers
place(2) worker(58) stopped --- 65 stopped workersplace(0) worker(41) stopped --- 0 stopped workers

place(2) worker(29) stopped --- 61 stopped workersplace(0) worker(5) stopped --- 0 stopped workers

place(2) worker(33) stopped --- 68 stopped workers
place(0) worker(21) stopped --- 11 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@16
place(0) worker(8) stopped --- 11 stopped workers
place(1) worker(43) stopped --- 5 stopped workers
place(2) worker(47) stopped --- 60 stopped workers
place(2) worker(38) stopped --- 58 stopped workers
place(2) worker(10) stopped --- 60 stopped workers
place(0) worker(11) stopped --- 11 stopped workersplace(1) worker(55) stopped --- 1 stopped workers
place(1) worker(65) stopped --- 11 stopped workers
place(2) worker(66) stopped --- 59 stopped workers
place(2) worker(6) stopped --- 58 stopped workers
place(2) worker(54) stopped --- 58 stopped workers
place(2) worker(63) stopped --- 57 stopped workers

place(1) worker(42) stopped --- 17 stopped workers
place(1) worker(57) stopped --- 0 stopped workers
place(1) worker(61) stopped --- 19 stopped workers
place(1) worker(1) stopped --- 11 stopped workers
place(1) worker(10) stopped --- 13 stopped workers
place(2) worker(25) stopped --- 57 stopped workers
place(2) worker(9) stopped --- 55 stopped workers
place(2) worker(19) stopped --- 56 stopped workers
place(0) worker(7) stopped --- 13 stopped workers
place(1) worker(14) stopped --- 9 stopped workers
place(1) worker(49) stopped --- 0 stopped workers
place(1) worker(52) stopped --- 5 stopped workers
place(1) worker(62) stopped --- 4 stopped workers
place(1) worker(6) stopped --- 2 stopped workersplace(2) worker(22) stopped --- 52 stopped workers
place(2) worker(23) stopped --- 52 stopped workers
place(2) worker(36) stopped --- 51 stopped workers
place(2) worker(31) stopped --- 50 stopped workers
place(0) worker(18) stopped --- 9 stopped workers
place(1) worker(19) stopped --- 4 stopped workers
place(1) worker(58) stopped --- 2 stopped workers
place(1) worker(18) stopped --- 0 stopped workers
place(1) worker(42) stopped --- 4 stopped workers
place(2) worker(30) stopped --- 50 stopped workers
place(2) worker(45) stopped --- 49 stopped workers
place(2) worker(56) stopped --- 48 stopped workers
place(2) worker(46) stopped --- 48 stopped workers
place(2) worker(64) stopped --- 46 stopped workers

place(1) worker(37) stopped --- 5 stopped workers
place(1) worker(50) stopped --- 5 stopped workers
place(1) worker(4) stopped --- 2 stopped workers
place(2) worker(41) stopped --- 49 stopped workers
place(2) worker(40) stopped --- 48 stopped workers
place(2) worker(29) stopped --- 47 stopped workersplace(0) worker(52) stopped --- 9 stopped workers
place(1) worker(0) stopped --- 0 stopped workers

place(2) worker(43) stopped --- 46 stopped workers
place(2) worker(32) stopped --- 45 stopped workers
place(0) worker(13) stopped --- 9 stopped workers
place(1) worker(7) stopped --- 4 stopped workers
place(2) worker(51) stopped --- 44 stopped workers
place(0) worker(65) stopped --- 12 stopped workers
place(1) worker(20) stopped --- 8 stopped workers
place(2) worker(18) stopped --- 43 stopped workers
place(0) worker(16) stopped --- 13 stopped workersplace(1) worker(44) stopped --- 7 stopped workers
place(2) worker(62) stopped --- 40 stopped workers
place(2) worker(57) stopped --- 39 stopped workers
place(2) worker(47) stopped --- 39 stopped workers

place(1) worker(6) stopped --- 8 stopped workers
place(1) worker(56) stopped --- 6 stopped workers
place(1) worker(14) stopped --- 7 stopped workers
place(1) worker(60) stopped --- 8 stopped workers
place(1) worker(50) stopped --- 8 stopped workers
place(1) worker(63) stopped --- 4 stopped workersplace(2) worker(7) stopped --- 38 stopped workers
place(2) worker(34) stopped --- 37 stopped workers
place(2) worker(36) stopped --- 37 stopped workersplace(0) worker(21) stopped --- 7 stopped workers

place(1) worker(44) stopped --- 4 stopped workers
place(1) worker(62) stopped --- 4 stopped workers
place(1) worker(36) stopped --- 10 stopped workers

place(2) worker(30) stopped --- 36 stopped workersplace(0) worker(16) stopped --- 7 stopped workersplace(1) worker(35) stopped --- 1 stopped workers
place(1) worker(41) stopped --- 0 stopped workers
place(1) worker(43) stopped --- 11 stopped workers


place(1) worker(40) stopped --- 0 stopped workers
place(1) worker(21) stopped --- 13 stopped workers
place(1) worker(63) stopped --- 2 stopped workers
place(2) worker(59) stopped --- 35 stopped workers
place(2) worker(67) stopped --- 34 stopped workersplace(0) worker(39) stopped --- 6 stopped workersplace(1) worker(56) stopped --- 2 stopped workers
place(1) worker(24) stopped --- 13 stopped workers
place(1) worker(50) stopped --- 2 stopped workers
place(1) worker(51) stopped --- 3 stopped workers


place(1) worker(2) stopped --- 3 stopped workers
place(1) worker(67) stopped --- 2 stopped workers
place(1) worker(28) stopped --- 4 stopped workersplace(2) worker(13) stopped --- 34 stopped workers
place(2) worker(49) stopped --- 33 stopped workers
place(2) worker(21) stopped --- 32 stopped workers
place(2) worker(52) stopped --- 31 stopped workers
place(0) worker(49) stopped --- 4 stopped workers
place(1) worker(5) stopped --- 4 stopped workers
place(1) worker(58) stopped --- 13 stopped workers

place(3) worker(9) stopped --- 12 stopped workers
place(1) worker(33) stopped --- 4 stopped workers
place(1) worker(19) stopped --- 6 stopped workers
place(1) worker(26) stopped --- 6 stopped workers
place(0) worker(61) stopped --- 3 stopped workers
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)place(1) worker(32) stopped --- 12 stopped workers
place(1) worker(6) stopped --- 5 stopped workers
place(1) worker(30) stopped --- 7 stopped workers
place(1) worker(9) stopped --- 6 stopped workersplace(0) worker(43) stopped --- 3 stopped workers

place(3) worker(31) stopped --- 6 stopped workers

place(0) worker(10) stopped --- 4 stopped workersplace(3) worker(63) stopped --- 1 stopped workers
place(3) worker(2) stopped --- 0 stopped workersplace(1) worker(60) stopped --- 4 stopped workers


place(3) worker(2) stopped --- 6 stopped workersplace(1) worker(13) stopped --- 13 stopped workers
place(1) worker(11) stopped --- 13 stopped workers
place(1) worker(50) stopped --- 12 stopped workers
place(1) worker(32) stopped --- 15 stopped workersplace(0) worker(48) stopped --- 3 stopped workers
place(3) worker(55) stopped --- 2 stopped workers
place(3) worker(13) stopped --- 1 stopped workers
place(3) worker(25) stopped --- 0 stopped workers
place(3) worker(7) stopped --- 1 stopped workers
place(3) worker(27) stopped --- 0 stopped workers
place(3) worker(37) stopped --- 0 stopped workers

place(1) worker(4) stopped --- 16 stopped workers
place(1) worker(55) stopped --- 16 stopped workers
place(1) worker(57) stopped --- 12 stopped workers
place(1) worker(34) stopped --- 15 stopped workers
place(3) worker(62) stopped --- 0 stopped workers
place(3) worker(39) stopped --- 1 stopped workers
place(3) worker(41) stopped --- 1 stopped workers

place(1) worker(23) stopped --- 15 stopped workers
place(0) worker(47) stopped --- 20 stopped workersplace(3) worker(31) stopped --- 0 stopped workersplace(1) worker(21) stopped --- 19 stopped workers
place(1) worker(4) stopped --- 19 stopped workers
place(1) worker(25) stopped --- 19 stopped workers


place(3) worker(19) stopped --- 6 stopped workersplace(1) worker(20) stopped --- 18 stopped workers
place(1) worker(24) stopped --- 17 stopped workers
place(1) worker(27) stopped --- 21 stopped workersplace(0) worker(31) stopped --- 21 stopped workers

place(1) worker(40) stopped --- 18 stopped workers
place(1) worker(2) stopped --- 18 stopped workers
place(1) worker(38) stopped --- 20 stopped workers
place(1) worker(37) stopped --- 21 stopped workers
place(3) worker(1) stopped --- 2 stopped workers

place(1) worker(22) stopped --- 20 stopped workers
place(1) worker(59) stopped --- 21 stopped workers
place(0) worker(24) stopped --- 4 stopped workers
place(3) worker(35) stopped --- 5 stopped workers
place(1) worker(54) stopped --- 18 stopped workers
place(1) worker(47) stopped --- 21 stopped workers
place(1) worker(43) stopped --- 22 stopped workers
place(1) worker(0) stopped --- 22 stopped workers
place(0) worker(0) stopped --- 4 stopped workers
place(3) worker(25) stopped --- 6 stopped workers
place(3) worker(55) stopped --- 5 stopped workers
place(3) worker(66) stopped --- 3 stopped workers
place(1) worker(17) stopped --- 22 stopped workers
place(1) worker(52) stopped --- 17 stopped workers
place(1) worker(53) stopped --- 22 stopped workers
place(1) worker(2) stopped --- 23 stopped workers
place(0) worker(33) stopped --- 22 stopped workersplace(3) worker(10) stopped --- 4 stopped workers
place(3) worker(19) stopped --- 4 stopped workersplace(1) worker(53) stopped --- 18 stopped workers
place(1) worker(12) stopped --- 21 stopped workers
place(1) worker(7) stopped --- 21 stopped workers
place(1) worker(47) stopped --- 22 stopped workers


place(1) worker(36) stopped --- 18 stopped workers
place(1) worker(39) stopped --- 17 stopped workers
place(0) worker(19) stopped --- 5 stopped workers-DistColGlb- [place(3)] to [place(2)]: [615901,615907) [851873,852000) 
place(3) worker(48) stopped --- 0 stopped workers
place(3) worker(8) stopped --- 6 stopped workers
place(3) worker(12) stopped --- 5 stopped workers
place(3) worker(65) stopped --- 0 stopped workersplace(1) worker(51) stopped --- 18 stopped workers
place(1) worker(31) stopped --- 17 stopped workers
place(1) worker(1) stopped --- 26 stopped workers


place(3) worker(21) stopped --- 0 stopped workers
place(3) worker(65) stopped --- 5 stopped workers
place(3) worker(32) stopped --- 2 stopped workers
place(3) worker(34) stopped --- 0 stopped workers
place(1) worker(7) stopped --- 12 stopped workers
place(1) worker(64) stopped --- 12 stopped workers
place(1) worker(52) stopped --- 28 stopped workers
place(0) worker(11) stopped --- 21 stopped workersplace(3) worker(56) stopped --- 2 stopped workers
place(3) worker(61) stopped --- 2 stopped workers
place(3) worker(35) stopped --- 5 stopped workers
place(1) worker(45) stopped --- 12 stopped workers
place(1) worker(8) stopped --- 10 stopped workers
place(1) worker(29) stopped --- 6 stopped workers

place(3) worker(28) stopped --- 5 stopped workers
place(1) worker(46) stopped --- 12 stopped workers
place(1) worker(37) stopped --- 30 stopped workers
place(1) worker(35) stopped --- 31 stopped workers
place(1) worker(42) stopped --- 32 stopped workers
place(1) worker(15) stopped --- 11 stopped workers
place(0) worker(16) stopped --- 5 stopped workers
place(3) worker(22) stopped --- 0 stopped workers
place(1) worker(32) stopped --- 6 stopped workers
place(1) worker(44) stopped --- 34 stopped workers
place(1) worker(0) stopped --- 35 stopped workers
place(0) worker(25) stopped --- 22 stopped workersplace(3) worker(19) stopped --- 3 stopped workers
place(3) worker(60) stopped --- 1 stopped workers
place(3) worker(29) stopped --- 3 stopped workers
place(3) worker(23) stopped --- 0 stopped workers
place(3) worker(52) stopped --- 4 stopped workers
place(3) worker(67) stopped --- 4 stopped workers
place(3) worker(60) stopped --- 5 stopped workers
place(1) worker(19) stopped --- 36 stopped workers
place(1) worker(25) stopped --- 37 stopped workers
place(1) worker(50) stopped --- 6 stopped workers
place(3) worker(13) stopped --- 0 stopped workers
place(3) worker(36) stopped --- 6 stopped workers
place(3) worker(29) stopped --- 2 stopped workers
place(3) worker(38) stopped --- 5 stopped workers
place(1) worker(38) stopped --- 34 stopped workersplace(0) worker(2) stopped --- 4 stopped workers
place(3) worker(42) stopped --- 6 stopped workers
place(3) worker(33) stopped --- 4 stopped workers
place(3) worker(6) stopped --- 5 stopped workers
place(3) worker(52) stopped --- 6 stopped workers


place(3) worker(57) stopped --- 6 stopped workers
place(3) worker(44) stopped --- 4 stopped workers
place(1) worker(66) stopped --- 12 stopped workersplace(0) worker(11) stopped --- 3 stopped workers
place(3) worker(46) stopped --- 3 stopped workers

place(1) worker(1) stopped --- 32 stopped workersplace(0) worker(21) stopped --- 4 stopped workers
place(3) worker(22) stopped --- 5 stopped workers
place(3) worker(60) stopped --- 3 stopped workers

place(1) worker(50) stopped --- 32 stopped workersplace(0) worker(56) stopped --- 4 stopped workers
place(3) worker(52) stopped --- 0 stopped workers

place(1) worker(42) stopped --- 33 stopped workersplace(0) worker(10) stopped --- 4 stopped workers
place(3) worker(43) stopped --- 5 stopped workers
place(3) worker(65) stopped --- 5 stopped workers
place(3) worker(20) stopped --- 6 stopped workers

place(1) worker(15) stopped --- 34 stopped workers
place(0) worker(64) stopped --- 0 stopped workers
place(0) worker(34) stopped --- 1 stopped workers
place(3) worker(35) stopped --- 6 stopped workers
place(3) worker(14) stopped --- 6 stopped workers
place(3) worker(11) stopped --- 3 stopped workers
place(1) worker(3) stopped --- 4 stopped workers
place(0) worker(24) stopped --- 0 stopped workers
place(0) worker(60) stopped --- 28 stopped workers
place(0) worker(43) stopped --- 1 stopped workers
place(0) worker(21) stopped --- 0 stopped workersplace(3) worker(27) stopped --- 3 stopped workers
place(3) worker(21) stopped --- 2 stopped workers
place(1) worker(10) stopped --- 4 stopped workers
place(1) worker(12) stopped --- 35 stopped workers
place(1) worker(16) stopped --- 3 stopped workers
place(1) worker(12) stopped --- 12 stopped workers
place(1) worker(6) stopped --- 12 stopped workers

place(0) worker(49) stopped --- 1 stopped workers
place(0) worker(39) stopped --- 3 stopped workersplace(3) worker(35) stopped --- 2 stopped workers
place(3) worker(67) stopped --- 6 stopped workers
place(3) worker(46) stopped --- 2 stopped workers
place(3) worker(59) stopped --- 7 stopped workers
place(1) worker(48) stopped --- 6 stopped workers
place(1) worker(39) stopped --- 2 stopped workers
place(1) worker(10) stopped --- 36 stopped workers
place(1) worker(25) stopped --- 0 stopped workers
place(0) worker(7) stopped --- 5 stopped workers
place(3) worker(8) stopped --- 1 stopped workers
place(3) worker(11) stopped --- 8 stopped workers
place(3) worker(65) stopped --- 5 stopped workers
place(1) worker(61) stopped --- 1 stopped workers
place(1) worker(29) stopped --- 39 stopped workers
place(1) worker(65) stopped --- 38 stopped workers
place(1) worker(43) stopped --- 38 stopped workersplace(0) worker(48) stopped --- 4 stopped workers

place(3) worker(61) stopped --- 10 stopped workers
place(3) worker(46) stopped --- 6 stopped workers

place(1) worker(26) stopped --- 37 stopped workers
place(1) worker(44) stopped --- 37 stopped workers
place(0) worker(17) stopped --- 30 stopped workersplace(3) worker(63) stopped --- 10 stopped workers
place(3) worker(23) stopped --- 12 stopped workers
place(3) worker(10) stopped --- 13 stopped workers
place(3) worker(25) stopped --- 4 stopped workers
place(1) worker(4) stopped --- 36 stopped workers
place(1) worker(9) stopped --- 35 stopped workers
place(1) worker(59) stopped --- 34 stopped workers

place(3) worker(16) stopped --- 2 stopped workers
place(3) worker(49) stopped --- 5 stopped workers
place(3) worker(42) stopped --- 11 stopped workers
place(3) worker(46) stopped --- 5 stopped workersplace(1) worker(24) stopped --- 34 stopped workers
place(1) worker(14) stopped --- 44 stopped workers
place(1) worker(62) stopped --- 45 stopped workers
place(1) worker(63) stopped --- 45 stopped workers
place(1) worker(16) stopped --- 45 stopped workers
place(1) worker(21) stopped --- 46 stopped workers
place(0) worker(29) stopped --- 4 stopped workers

place(3) worker(48) stopped --- 13 stopped workers
place(3) worker(35) stopped --- 5 stopped workers
place(3) worker(18) stopped --- 4 stopped workers
place(3) worker(10) stopped --- 14 stopped workersplace(1) worker(31) stopped --- 35 stopped workers
place(0) worker(9) stopped --- 29 stopped workers

place(3) worker(36) stopped --- 15 stopped workers
place(3) worker(57) stopped --- 16 stopped workers
place(3) worker(16) stopped --- 0 stopped workers
place(3) worker(51) stopped --- 1 stopped workers
place(1) worker(27) stopped --- 35 stopped workers
place(0) worker(65) stopped --- 30 stopped workers
place(3) worker(2) stopped --- 0 stopped workers
place(3) worker(50) stopped --- 17 stopped workers
place(3) worker(47) stopped --- 1 stopped workers
place(1) worker(51) stopped --- 33 stopped workers
place(1) worker(23) stopped --- 31 stopped workers
place(1) worker(49) stopped --- 34 stopped workers
place(1) worker(56) stopped --- 34 stopped workers
place(0) worker(44) stopped --- 30 stopped workers
place(3) worker(50) stopped --- 0 stopped workers
place(3) worker(44) stopped --- 18 stopped workers
place(3) worker(56) stopped --- 19 stopped workers
place(3) worker(47) stopped --- 0 stopped workers
place(3) worker(17) stopped --- 1 stopped workersplace(1) worker(28) stopped --- 51 stopped workers
place(1) worker(13) stopped --- 51 stopped workers
place(1) worker(6) stopped --- 33 stopped workers
place(1) worker(31) stopped --- 30 stopped workers
place(0) worker(41) stopped --- 31 stopped workers
place(3) worker(15) stopped --- 2 stopped workers
place(3) worker(27) stopped --- 1 stopped workers
place(3) worker(14) stopped --- 22 stopped workers
place(3) worker(11) stopped --- 23 stopped workers
place(1) worker(30) stopped --- 29 stopped workers
place(1) worker(24) stopped --- 28 stopped workers
place(1) worker(43) stopped --- 55 stopped workers
place(1) worker(50) stopped --- 29 stopped workers
place(3) worker(35) stopped --- 23 stopped workers
place(3) worker(38) stopped --- 24 stopped workers
place(3) worker(61) stopped --- 24 stopped workers
place(3) worker(65) stopped --- 0 stopped workers

place(1) worker(23) stopped --- 27 stopped workers
place(1) worker(9) stopped --- 25 stopped workers
place(1) worker(67) stopped --- 58 stopped workersplace(0) worker(36) stopped --- 32 stopped workersplace(3) worker(41) stopped --- 2 stopped workers
place(3) worker(43) stopped --- 26 stopped workers
place(3) worker(50) stopped --- 1 stopped workers
place(1) worker(50) stopped --- 59 stopped workers
place(1) worker(59) stopped --- 24 stopped workers
place(1) worker(55) stopped --- 24 stopped workers


place(3) worker(37) stopped --- 1 stopped workers
place(3) worker(30) stopped --- 0 stopped workers
place(3) worker(41) stopped --- 27 stopped workers
place(3) worker(16) stopped --- 27 stopped workersplace(1) worker(18) stopped --- 23 stopped workers
place(1) worker(48) stopped --- 23 stopped workers
place(1) worker(56) stopped --- 62 stopped workers
place(1) worker(11) stopped --- 21 stopped workers
place(0) worker(11) stopped --- 4 stopped workers
place(3) worker(23) stopped --- 29 stopped workers
place(1) worker(5) stopped --- 22 stopped workers
place(1) worker(60) stopped --- 22 stopped workers
place(1) worker(33) stopped --- 21 stopped workers

place(3) worker(29) stopped --- 28 stopped workers
place(3) worker(67) stopped --- 30 stopped workers
place(1) worker(48) stopped --- 21 stopped workers
place(1) worker(13) stopped --- 20 stopped workers
place(1) worker(15) stopped --- 19 stopped workers
place(1) worker(52) stopped --- 66 stopped workers
place(0) worker(6) stopped --- 5 stopped workers
place(3) worker(26) stopped --- 28 stopped workers
place(3) worker(50) stopped --- 29 stopped workers
place(3) worker(22) stopped --- 26 stopped workers
place(3) worker(20) stopped --- 29 stopped workers
place(3) worker(26) stopped --- 30 stopped workers
place(1) worker(19) stopped --- 67 stopped workers
place(1) worker(31) stopped --- 19 stopped workers
place(1) worker(5) stopped --- 18 stopped workers
place(1) worker(17) stopped --- 18 stopped workers
place(0) worker(1) stopped --- 3 stopped workers
place(3) worker(32) stopped --- 31 stopped workers
place(3) worker(21) stopped --- 32 stopped workers
place(3) worker(59) stopped --- 25 stopped workers
place(3) worker(28) stopped --- 21 stopped workers
place(3) worker(66) stopped --- 30 stopped workers
place(3) worker(29) stopped --- 31 stopped workers
place(1) worker(25) stopped --- 19 stopped workers
place(0) worker(56) stopped --- 34 stopped workers
place(3) worker(31) stopped --- 21 stopped workers
place(3) worker(14) stopped --- 33 stopped workers
place(3) worker(18) stopped --- 33 stopped workers
place(1) worker(12) stopped --- 22 stopped workers
place(0) worker(57) stopped --- 34 stopped workersplace(3) worker(3) stopped --- 32 stopped workers
place(3) worker(49) stopped --- 20 stopped workers
place(3) worker(60) stopped --- 19 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@16
place(1) worker(31) stopped --- 21 stopped workers
place(1) worker(3) stopped --- 20 stopped workers
place(1) worker(54) stopped --- 19 stopped workers
place(1) worker(46) stopped --- 18 stopped workers
place(1) worker(48) stopped --- 17 stopped workers
place(3) worker(2) stopped --- 17 stopped workers
place(3) worker(10) stopped --- 34 stopped workers
place(3) worker(43) stopped --- 35 stopped workers
place(3) worker(39) stopped --- 16 stopped workers
place(3) worker(64) stopped --- 36 stopped workers

place(1) worker(2) stopped --- 15 stopped workers
place(1) worker(5) stopped --- 15 stopped workers
place(1) worker(18) stopped --- 15 stopped workers
place(1) worker(47) stopped --- 15 stopped workersplace(0) worker(39) stopped --- 3 stopped workers
place(3) worker(32) stopped --- 36 stopped workers
place(3) worker(55) stopped --- 37 stopped workers
place(3) worker(65) stopped --- 38 stopped workers

place(1) worker(60) stopped --- 17 stopped workers
place(1) worker(43) stopped --- 16 stopped workers
place(0) worker(13) stopped --- 3 stopped workers
place(3) worker(11) stopped --- 18 stopped workers
place(1) worker(7) stopped --- 15 stopped workers
place(1) worker(17) stopped --- 14 stopped workers
place(1) worker(51) stopped --- 13 stopped workers
place(1) worker(67) stopped --- 12 stopped workers
place(1) worker(12) stopped --- 12 stopped workers
place(0) worker(51) stopped --- 36 stopped workers
place(3) worker(17) stopped --- 37 stopped workers
place(3) worker(11) stopped --- 38 stopped workers
place(3) worker(34) stopped --- 17 stopped workers
place(3) worker(57) stopped --- 39 stopped workers
place(3) worker(35) stopped --- 40 stopped workers
place(1) worker(26) stopped --- 13 stopped workers
place(1) worker(33) stopped --- 14 stopped workers
place(1) worker(31) stopped --- 16 stopped workers
place(1) worker(4) stopped --- 16 stopped workers
place(1) worker(13) stopped --- 15 stopped workers
place(1) worker(2) stopped --- 14 stopped workers
place(0) worker(4) stopped --- 36 stopped workersplace(3) worker(19) stopped --- 39 stopped workers
place(3) worker(20) stopped --- 40 stopped workers
place(3) worker(65) stopped --- 17 stopped workers
place(3) worker(27) stopped --- 41 stopped workers
place(3) worker(38) stopped --- 42 stopped workers
place(3) worker(53) stopped --- 13 stopped workersplace(1) worker(45) stopped --- 12 stopped workers
place(1) worker(27) stopped --- 13 stopped workers
place(1) worker(16) stopped --- 12 stopped workers
place(1) worker(7) stopped --- 11 stopped workers
place(1) worker(53) stopped --- 9 stopped workers
place(0) worker(40) stopped --- 37 stopped workers
place(3) worker(33) stopped --- 12 stopped workers
place(3) worker(0) stopped --- 13 stopped workers
place(3) worker(24) stopped --- 42 stopped workers
place(3) worker(52) stopped --- 12 stopped workers

place(1) worker(26) stopped --- 8 stopped workers
place(1) worker(58) stopped --- 8 stopped workers
place(1) worker(32) stopped --- 8 stopped workers
place(1) worker(19) stopped --- 7 stopped workers

place(3) worker(6) stopped --- 14 stopped workers
place(3) worker(1) stopped --- 13 stopped workers
place(1) worker(16) stopped --- 9 stopped workers
place(0) worker(16) stopped --- 0 stopped workers
place(3) worker(48) stopped --- 46 stopped workers
place(3) worker(9) stopped --- 11 stopped workers
place(0) worker(31) stopped --- 0 stopped workers
place(3) worker(67) stopped --- 9 stopped workers
place(1) worker(45) stopped --- 68 stopped workers
place(1) worker(12) stopped --- 66 stopped workers
place(1) worker(5) stopped --- 65 stopped workers
place(1) worker(8) stopped --- 64 stopped workers
place(1) worker(14) stopped --- 63 stopped workers
place(1) worker(55) stopped --- 62 stopped workers
place(1) worker(41) stopped --- 62 stopped workers
place(1) worker(60) stopped --- 62 stopped workers
place(0) worker(59) stopped --- 0 stopped workers
place(3) worker(3) stopped --- 8 stopped workers
place(3) worker(66) stopped --- 7 stopped workers
place(1) worker(11) stopped --- 61 stopped workers
place(1) worker(20) stopped --- 60 stopped workers
place(1) worker(1) stopped --- 59 stopped workers
place(1) worker(49) stopped --- 58 stopped workers
place(0) worker(52) stopped --- 2 stopped workersplace(3) worker(23) stopped --- 5 stopped workers
place(3) worker(3) stopped --- 4 stopped workersplace(1) worker(40) stopped --- 58 stopped workers
place(1) worker(17) stopped --- 57 stopped workers
place(1) worker(32) stopped --- 56 stopped workers


place(3) worker(15) stopped --- 47 stopped workers
place(1) worker(54) stopped --- 54 stopped workers
place(1) worker(58) stopped --- 54 stopped workers
