Starting process <7> on on <c2400.ofp>
Starting process <14> on on <c2407.ofp>
Starting process <5> on on <c2398.ofp>
Starting process <10> on on <c2403.ofp>
Starting process <15> on on <c2408.ofp>
Starting process <1> on on <c2394.ofp>
Starting process <9> on on <c2402.ofp>
Starting process <0> on on <c2393.ofp>
Starting process <3> on on <c2396.ofp>
Starting process <13> on on <c2406.ofp>
Starting process <12> on on <c2405.ofp>
Starting process <11> on on <c2404.ofp>
Starting process <6> on on <c2399.ofp>
Starting process <8> on on <c2401.ofp>
Starting process <2> on on <c2395.ofp>
Starting process <4> on on <c2397.ofp>
Round ; Elapsed Time (ms); h0 trees; h1 trees; h2 trees; h3 trees; h4 trees; h5 trees; h6 trees; h7 trees; h8 trees; h9 trees; h10 trees; h11 trees; h12 trees; h13 trees; h14 trees; h15 trees; h0 nodes; h1 nodes; h2 nodes; h3 nodes; h4 nodes; h5 nodes; h6 nodes; h7 nodes; h8 nodes; h9 nodes; h10 nodes; h11 nodes; h12 nodes; h13 nodes; h14 nodes; h15 nodes; 
Round 0; 3692.785274; 67000; 67000; 67000; 66000; 67000; 67000; 66000; 66000; 67000; 67000; 66000; 67000; 67000; 0; 67000; 66000; 3.65957423E8; 3.66601158E8; 3.65277652E8; 3.61048636E8; 3.65061682E8; 3.66436376E8; 3.57444035E8; 3.5986981E8; 3.6558709E8; 3.6640785E8; 3.6121207E8; 3.68369994E8; 3.64292509E8; 0.0; 3.66315904E8; 3.60465098E8; 
Round 1; 3270.182384; 67000; 67000; 67000; 66000; 67000; 67000; 66000; 66000; 67000; 67000; 66000; 67000; 67000; 0; 67000; 66000; 3.63310092E8; 3.66916543E8; 3.6437488E8; 3.59755464E8; 3.67162534E8; 3.66420075E8; 3.60766696E8; 3.60482703E8; 3.64023852E8; 3.68445018E8; 3.57911899E8; 3.69608773E8; 3.68544512E8; 0.0; 3.6442496E8; 3.61875566E8; 
Round 2; 3229.666922; 67000; 67000; 67000; 66000; 67000; 67000; 66000; 66000; 67000; 67000; 66000; 67000; 67000; 0; 67000; 66000; 3.66263659E8; 3.67613403E8; 3.65873679E8; 3.62975176E8; 3.65968636E8; 3.639523E8; 3.61257595E8; 3.60067968E8; 3.65352856E8; 3.68575415E8; 3.6028133E8; 3.6281831E8; 3.66168364E8; 0.0; 3.66301335E8; 3.6396056E8; 
Round 3; 3270.099527; 67000; 67000; 67000; 66000; 67000; 67000; 66000; 66000; 67000; 67000; 66000; 67000; 67000; 0; 67000; 66000; 3.65857165E8; 3.64316926E8; 3.66752181E8; 3.62410446E8; 3.67681755E8; 3.65544485E8; 3.59868663E8; 3.59065003E8; 3.62811498E8; 3.68465762E8; 3.59568347E8; 3.6442515E8; 3.66325382E8; 0.0; 3.67843699E8; 3.59620839E8; 
Round 4; 3217.039592; 67000; 67000; 67000; 66000; 67000; 67000; 66000; 66000; 67000; 67000; 66000; 67000; 67000; 0; 67000; 66000; 3.655465E8; 3.65126293E8; 3.66232545E8; 3.63450326E8; 3.69460665E8; 3.66370567E8; 3.60754847E8; 3.59494274E8; 3.67002399E8; 3.66893307E8; 3.61387669E8; 3.69329489E8; 3.63456207E8; 0.0; 3.67443911E8; 3.59132306E8; 
Round 5; 3290.372598; 67000; 67000; 67000; 66000; 67000; 67000; 66000; 66000; 67000; 67000; 66000; 67000; 67000; 0; 67000; 66000; 3.65511482E8; 3.64146531E8; 3.66652379E8; 3.61195177E8; 3.68838012E8; 3.64486466E8; 3.62821079E8; 3.6073359E8; 3.6376388E8; 3.66019494E8; 3.62651068E8; 3.68613287E8; 3.64522776E8; 0.0; 3.6556155E8; 3.62285897E8; 
Round 6; 3226.148071; 67000; 67000; 67000; 66000; 67000; 67000; 66000; 66000; 67000; 67000; 66000; 67000; 67000; 0; 67000; 66000; 3.64442695E8; 3.68178706E8; 3.65837368E8; 3.62472209E8; 3.69832405E8; 3.65353822E8; 3.59673384E8; 3.59979632E8; 3.65310853E8; 3.67310123E8; 3.62022406E8; 3.67812254E8; 3.65879171E8; 0.0; 3.65692847E8; 3.57278266E8; 
Round 7; 3190.370423; 67000; 67000; 67000; 66000; 67000; 67000; 66000; 66000; 67000; 67000; 66000; 67000; 67000; 0; 67000; 66000; 3.6484867E8; 3.65447425E8; 3.65259079E8; 3.57798346E8; 3.65121619E8; 3.68115756E8; 3.6041167E8; 3.62740641E8; 3.66897118E8; 3.67266518E8; 3.58928176E8; 3.65043403E8; 3.68226333E8; 0.0; 3.64921782E8; 3.5867075E8; 
Round 8; 3293.695234; 67000; 67000; 67000; 66000; 67000; 67000; 66000; 66000; 67000; 67000; 66000; 67000; 67000; 0; 67000; 66000; 3.66834863E8; 3.6504429E8; 3.63659967E8; 3.58058585E8; 3.64706038E8; 3.66503692E8; 3.63732875E8; 3.60062066E8; 3.67718787E8; 3.64342991E8; 3.57125558E8; 3.65021144E8; 3.65827282E8; 0.0; 3.63960548E8; 3.63443172E8; 
Round 9; 3202.38111; 67000; 67000; 67000; 66000; 67000; 67000; 66000; 66000; 67000; 67000; 66000; 67000; 67000; 0; 67000; 66000; 3.64213679E8; 3.66143241E8; 3.6509589E8; 3.58042088E8; 3.64870324E8; 3.65995116E8; 3.62715946E8; 3.60182435E8; 3.68980471E8; 3.64473993E8; 3.60141943E8; 3.62592492E8; 3.65840045E8; 0.0; 3.66326873E8; 3.6138862E8; 
