Starting process <5> on on <c2494.ofp>
Starting process <13> on on <c2502.ofp>
Starting process <0> on on <c2489.ofp>
Starting process <8> on on <c2497.ofp>
Starting process <10> on on <c2499.ofp>
Starting process <2> on on <c2491.ofp>
Starting process <15> on on <c2504.ofp>
Starting process <11> on on <c2500.ofp>
Starting process <14> on on <c2503.ofp>
Starting process <12> on on <c2501.ofp>
Starting process <4> on on <c2493.ofp>
Starting process <1> on on <c2490.ofp>
Starting process <9> on on <c2498.ofp>
Starting process <6> on on <c2495.ofp>
Starting process <3> on on <c2492.ofp>
Starting process <7> on on <c2496.ofp>
Round ; Elapsed Time (ms); h0 trees; h1 trees; h2 trees; h3 trees; h4 trees; h5 trees; h6 trees; h7 trees; h8 trees; h9 trees; h10 trees; h11 trees; h12 trees; h13 trees; h14 trees; h15 trees; h0 nodes; h1 nodes; h2 nodes; h3 nodes; h4 nodes; h5 nodes; h6 nodes; h7 nodes; h8 nodes; h9 nodes; h10 nodes; h11 nodes; h12 nodes; h13 nodes; h14 nodes; h15 nodes; 
Round 0; 3766.48262; 7350; 7000; 9650; 2625; 7275; 7350; 7450; 4300; 7175; 7100; 7000; 2550; 2450; 7275; 6450; 7000; 4.0030274E7; 3.8747025E7; 5.3708175E7; 1.4387244E7; 3.9560199E7; 4.0607421E7; 4.0086231E7; 2.3308163E7; 3.8700391E7; 3.8136475E7; 3.873403E7; 1.3347583E7; 1.3129694E7; 4.0958124E7; 3.563171E7; 3.7768979E7; 
Round 1; 1704.615582; 7350; 7000; 9263; 2900; 7275; 7350; 7325; 4300; 7175; 7100; 7000; 2612; 2725; 7275; 6450; 6900; 3.9703998E7; 3.7997118E7; 5.0537894E7; 1.5932376E7; 3.9882446E7; 3.9459668E7; 3.8897568E7; 2.39488E7; 4.0406452E7; 3.8944128E7; 3.6604062E7; 1.3699446E7; 1.4802865E7; 3.9768414E7; 3.351482E7; 3.7728813E7; 
Round 2; 1686.532205; 7350; 7000; 8888; 2975; 7275; 7350; 7325; 4425; 7050; 7100; 7000; 2912; 2725; 7275; 6450; 6900; 3.9834233E7; 3.7701358E7; 4.8983589E7; 1.5837151E7; 4.0193146E7; 3.9819752E7; 3.9910668E7; 2.4095397E7; 3.8563565E7; 3.9124381E7; 3.8611672E7; 1.5573867E7; 1.507349E7; 3.9256123E7; 3.5674485E7; 3.777831E7; 
Round 3; 1634.962299; 7350; 7000; 8888; 2975; 7275; 7350; 7325; 4425; 7050; 7100; 7000; 2912; 2725; 7275; 6450; 6900; 4.014428E7; 3.7442166E7; 4.9013299E7; 1.6397591E7; 3.9947482E7; 3.9853623E7; 3.9609094E7; 2.4432257E7; 3.9073887E7; 3.8342897E7; 3.8829649E7; 1.6013478E7; 1.4734197E7; 3.937691E7; 3.5245964E7; 3.7624876E7; 
Round 4; 1665.463341; 7350; 7000; 8888; 2975; 7275; 7350; 7325; 4425; 7050; 7100; 7000; 2912; 2725; 7275; 6450; 6900; 3.951185E7; 3.8842278E7; 4.8328903E7; 1.6308915E7; 3.9565089E7; 3.9778623E7; 4.0085062E7; 2.4073689E7; 3.8513821E7; 3.897712E7; 3.8573479E7; 1.5970501E7; 1.460478E7; 4.0341944E7; 3.4823128E7; 3.8112035E7; 
Round 5; 1611.197907; 7350; 7000; 8757; 2975; 7275; 7350; 7325; 4425; 7050; 7100; 7000; 2912; 2856; 7275; 6450; 6900; 4.0343682E7; 3.8257339E7; 4.7609888E7; 1.6539642E7; 3.848284E7; 4.036E7; 3.9740863E7; 2.3696414E7; 3.9384334E7; 3.9242456E7; 3.8054542E7; 1.5679942E7; 1.5728472E7; 4.00302E7; 3.569479E7; 3.7531975E7; 
Round 6; 1678.640287; 7350; 7000; 8426; 3037; 7275; 7250; 7225; 4425; 7050; 7100; 7000; 3087; 3150; 7275; 6450; 6900; 3.9458132E7; 3.754531E7; 4.6829076E7; 1.6544454E7; 4.0073923E7; 3.9646064E7; 4.0082207E7; 2.4342708E7; 3.8047676E7; 3.8220213E7; 3.8560903E7; 1.6564256E7; 1.6983211E7; 4.1125801E7; 3.549944E7; 3.7177907E7; 
Round 7; 1654.110118; 7350; 7000; 8426; 3037; 7275; 7250; 7225; 4425; 7050; 7100; 7000; 3087; 3150; 7275; 6450; 6900; 4.0765005E7; 3.8775168E7; 4.632734E7; 1.7160417E7; 4.0617037E7; 4.0362946E7; 3.8594659E7; 2.3752186E7; 3.8972945E7; 3.8474778E7; 3.8086691E7; 1.6971536E7; 1.7771199E7; 3.9735944E7; 3.5441485E7; 3.7849261E7; 
Round 8; 1618.415898; 7350; 7000; 8230; 3037; 7275; 7250; 7225; 4523; 7050; 7100; 7000; 3185; 3150; 7275; 6450; 6900; 4.0421168E7; 3.8059701E7; 4.5500301E7; 1.6441881E7; 4.058437E7; 3.9866716E7; 3.9346095E7; 2.4938345E7; 3.8356189E7; 3.9518049E7; 3.8322072E7; 1.8065737E7; 1.6970116E7; 3.9287592E7; 3.5120992E7; 3.8192899E7; 
Round 9; 1688.534115; 7350; 7000; 8080; 3037; 7275; 7250; 7225; 4523; 7050; 7100; 7000; 3335; 3150; 7275; 6450; 6900; 3.9926155E7; 3.8809637E7; 4.4594433E7; 1.7014596E7; 4.022895E7; 4.0429755E7; 4.0534915E7; 2.4969703E7; 3.8325357E7; 3.8312313E7; 3.8618735E7; 1.8024976E7; 1.7875255E7; 3.8488578E7; 3.4897318E7; 3.7878147E7; 
