Starting process <1> on on <c2586.ofp>
Starting process <4> on on <c2589.ofp>
Starting process <7> on on <c2592.ofp>
Starting process <11> on on <c2596.ofp>
Starting process <8> on on <c2593.ofp>
Starting process <13> on on <c2598.ofp>
Starting process <12> on on <c2597.ofp>
Starting process <10> on on <c2595.ofp>
Starting process <15> on on <c2600.ofp>
Starting process <9> on on <c2594.ofp>
Starting process <5> on on <c2590.ofp>
Starting process <14> on on <c2599.ofp>
Starting process <3> on on <c2588.ofp>
Starting process <2> on on <c2587.ofp>
Starting process <6> on on <c2591.ofp>
Starting process <0> on on <c2585.ofp>
Round ; Elapsed Time (ms); h0 trees; h1 trees; h2 trees; h3 trees; h4 trees; h5 trees; h6 trees; h7 trees; h8 trees; h9 trees; h10 trees; h11 trees; h12 trees; h13 trees; h14 trees; h15 trees; h0 nodes; h1 nodes; h2 nodes; h3 nodes; h4 nodes; h5 nodes; h6 nodes; h7 nodes; h8 nodes; h9 nodes; h10 nodes; h11 nodes; h12 nodes; h13 nodes; h14 nodes; h15 nodes; 
Round 0; 5463.876521; 67450; 67000; 67000; 67000; 56000; 57000; 67000; 66000; 66000; 56075; 66075; 56000; 67475; 39925; 67000; 67000; 3.68299582E8; 3.64292509E8; 3.66436376E8; 3.65277652E8; 3.03311315E8; 3.13207515E8; 3.66601158E8; 3.6121207E8; 3.60465098E8; 3.06886933E8; 3.60373462E8; 3.03384169E8; 3.67933151E8; 2.19942543E8; 3.6640785E8; 3.66315904E8; 
Round 1; 4758.103493; 67450; 65700; 66675; 67000; 55775; 56800; 67000; 66500; 66875; 56750; 66075; 55975; 67475; 41425; 66325; 66200; 3.65757764E8; 3.61822811E8; 3.65055868E8; 3.6437488E8; 3.05085873E8; 3.12589984E8; 3.66916543E8; 3.60589793E8; 3.66309543E8; 3.0946986E8; 3.58798232E8; 3.06268446E8; 3.69940482E8; 2.25981342E8; 3.64713046E8; 3.603491E8; 
Round 2; 4646.875613; 67450; 65750; 66986; 67000; 56687; 55857; 67000; 65525; 66700; 56894; 66150; 55382; 67475; 42731; 65738; 66675; 3.68610653E8; 3.59225344E8; 3.64095704E8; 3.65873679E8; 3.1114881E8; 3.0304004E8; 3.67613403E8; 3.58143751E8; 3.67803465E8; 3.12109049E8; 3.60690436E8; 3.0362966E8; 3.68618607E8; 2.31378479E8; 3.61142672E8; 3.64306834E8; 
Round 3; 3437.081127; 67450; 65750; 66986; 67000; 56687; 55857; 67000; 65525; 66700; 56844; 66150; 55607; 67475; 42831; 65463; 66675; 3.68260961E8; 3.59392303E8; 3.65617269E8; 3.66752181E8; 3.09581483E8; 3.03606446E8; 3.64316926E8; 3.56941423E8; 3.63721327E8; 3.11493931E8; 3.5806831E8; 3.03428086E8; 3.70390342E8; 2.33102039E8; 3.59999714E8; 3.6588456E8; 
Round 4; 4462.368647; 67450; 65750; 66911; 67000; 57312; 56963; 67000; 65525; 65725; 55826; 66150; 55532; 67475; 43518; 65463; 66400; 3.68167327E8; 3.56952311E8; 3.65866035E8; 3.66232545E8; 3.1175321E8; 3.128162E8; 3.65126293E8; 3.58409044E8; 3.57400605E8; 3.0737753E8; 3.61930127E8; 3.03747555E8; 3.72348795E8; 2.40312579E8; 3.581821E8; 3.64459049E8; 
Round 5; 4182.339962; 67450; 65750; 66861; 67000; 56837; 56913; 67000; 65706; 65725; 55499; 66150; 54880; 67475; 44972; 65382; 66400; 3.67675367E8; 3.57540183E8; 3.6372672E8; 3.66652379E8; 3.09894839E8; 3.13460588E8; 3.64146531E8; 3.61269783E8; 3.60813909E8; 3.03689657E8; 3.59356581E8; 3.00769115E8; 3.7157646E8; 2.46859463E8; 3.57729075E8; 3.62642018E8; 
Round 6; 4265.129887; 67450; 65750; 66286; 67000; 57062; 56065; 67000; 64631; 65725; 55399; 66150; 56404; 67475; 46096; 65107; 66400; 3.67283649E8; 3.59009961E8; 3.62279758E8; 3.65837368E8; 3.11520058E8; 3.07976831E8; 3.68178706E8; 3.5404976E8; 3.55838839E8; 3.04156217E8; 3.60459053E8; 3.05623769E8; 3.72314523E8; 2.53300876E8; 3.57440512E8; 3.61806261E8; 
Round 7; 3245.289416; 67450; 65750; 66286; 67000; 56956; 56090; 67000; 64631; 65600; 55624; 66150; 56130; 67475; 46626; 65032; 66200; 3.67517335E8; 3.61220676E8; 3.64631334E8; 3.65259079E8; 3.12686849E8; 3.0590102E8; 3.65447425E8; 3.517266E8; 3.56277692E8; 3.0139694E8; 3.62176485E8; 3.06368454E8; 3.67487454E8; 2.54528408E8; 3.55946144E8; 3.61125391E8; 
Round 8; 4143.863377; 67450; 65750; 66286; 67000; 55944; 56602; 67000; 64274; 64682; 56586; 66150; 56324; 67475; 48019; 65032; 65426; 3.69182626E8; 3.5939136E8; 3.63125934E8; 3.63659967E8; 3.04364633E8; 3.08096581E8; 3.6504429E8; 3.47895737E8; 3.56288437E8; 3.05885195E8; 3.62990483E8; 3.10423588E8; 3.6747366E8; 2.62563173E8; 3.53626779E8; 3.56029415E8; 
Round 9; 3679.111956; 67450; 65369; 66136; 67000; 56325; 56421; 67000; 64274; 64020; 56398; 66150; 56324; 67475; 49412; 65032; 65214; 3.66703818E8; 3.57143509E8; 3.61482251E8; 3.6509589E8; 3.06835006E8; 3.04078949E8; 3.66143241E8; 3.51579519E8; 3.50412832E8; 3.06193814E8; 3.64275994E8; 3.08457805E8; 3.67511395E8; 2.72123655E8; 3.52981191E8; 3.55984287E8; 
Round 10; 3155.31552; 67450; 65369; 66086; 67000; 56325; 56621; 67000; 64274; 64020; 56398; 66150; 56324; 67475; 49412; 65032; 65064; 3.70002E8; 3.55322551E8; 3.59817279E8; 3.66635313E8; 3.06335072E8; 3.08316742E8; 3.64655841E8; 3.47968316E8; 3.48251441E8; 3.08985316E8; 3.65037467E8; 3.10008308E8; 3.67693183E8; 2.71488146E8; 3.55318138E8; 3.56022103E8; 
Round 11; 3602.957299; 67450; 65369; 65336; 67000; 55351; 56746; 67000; 64511; 63970; 56273; 66150; 57124; 67475; 50299; 64882; 65064; 3.66605542E8; 3.54409774E8; 3.58684338E8; 3.68237382E8; 3.01754336E8; 3.08213683E8; 3.6437449E8; 3.56554493E8; 3.49425561E8; 3.07903475E8; 3.62343384E8; 3.11879354E8; 3.68224808E8; 2.76053322E8; 3.57158429E8; 3.54885402E8; 
Round 12; 3302.557483; 67450; 64583; 65286; 67000; 55351; 57657; 67000; 64511; 63970; 56273; 66150; 57174; 67475; 50299; 64832; 64989; 3.68313156E8; 3.52000491E8; 3.53572138E8; 3.6807651E8; 3.02584717E8; 3.13094951E8; 3.67356889E8; 3.54198094E8; 3.4852623E8; 3.07836572E8; 3.64247491E8; 3.14362075E8; 3.70763147E8; 2.78716716E8; 3.56075475E8; 3.55568926E8; 
Round 13; 3425.998195; 67450; 64477; 65286; 67000; 55913; 57763; 67000; 64461; 63820; 56323; 66150; 57224; 67475; 50499; 64220; 64939; 3.67407446E8; 3.55594965E8; 3.5495062E8; 3.67083404E8; 3.05717316E8; 3.12707075E8; 3.61861762E8; 3.53102558E8; 3.50608679E8; 3.02711798E8; 3.60128925E8; 3.11642323E8; 3.70232524E8; 2.74926189E8; 3.52061551E8; 3.53259323E8; 
Round 14; 3132.236001; 67450; 64477; 65286; 67000; 55851; 57763; 67000; 64461; 63820; 56273; 66150; 57224; 67475; 50711; 64120; 64939; 3.69164124E8; 3.52207229E8; 3.56191499E8; 3.65317281E8; 3.07515657E8; 3.15506826E8; 3.6940286E8; 3.49508386E8; 3.47981843E8; 3.09659833E8; 3.62101331E8; 3.13702328E8; 3.64524607E8; 2.7796733E8; 3.50780494E8; 3.55778015E8; 
