Starting process <12> on on <c2537.ofp>
Starting process <14> on on <c2539.ofp>
Starting process <4> on on <c2529.ofp>
Starting process <1> on on <c2526.ofp>
Starting process <8> on on <c2533.ofp>
Starting process <11> on on <c2536.ofp>
Starting process <7> on on <c2532.ofp>
Starting process <6> on on <c2531.ofp>
Starting process <5> on on <c2530.ofp>
Starting process <3> on on <c2528.ofp>
Starting process <10> on on <c2535.ofp>
Starting process <2> on on <c2527.ofp>
Starting process <9> on on <c2534.ofp>
Starting process <15> on on <c2540.ofp>
Starting process <0> on on <c2501.ofp>
Starting process <13> on on <c2538.ofp>
Round ; Elapsed Time (ms); h0 trees; h1 trees; h2 trees; h3 trees; h4 trees; h5 trees; h6 trees; h7 trees; h8 trees; h9 trees; h10 trees; h11 trees; h12 trees; h13 trees; h14 trees; h15 trees; h0 nodes; h1 nodes; h2 nodes; h3 nodes; h4 nodes; h5 nodes; h6 nodes; h7 nodes; h8 nodes; h9 nodes; h10 nodes; h11 nodes; h12 nodes; h13 nodes; h14 nodes; h15 nodes; 
Round 0; 3317.462016; 63090; 63000; 61955; 63000; 62000; 62053; 63000; 61963; 63000; 62045; 63000; 62947; 62000; 62000; 63000; 61947; 3.48005045E8; 3.4355263E8; 3.39052731E8; 3.43188671E8; 3.38515268E8; 3.37252107E8; 3.42084894E8; 3.39636555E8; 3.421974E8; 3.37147486E8; 3.44871949E8; 3.4370159E8; 3.4099994E8; 3.3792259E8; 3.4445029E8; 3.37768141E8; 
Round 1; 2583.625912; 63090; 63000; 61955; 63000; 62000; 62053; 63000; 61963; 63000; 62045; 63000; 62947; 62000; 62000; 63000; 61947; 3.43436667E8; 3.42857793E8; 3.41145814E8; 3.44522972E8; 3.41129895E8; 3.3747046E8; 3.44538182E8; 3.39168427E8; 3.42107887E8; 3.36059214E8; 3.43127231E8; 3.45001973E8; 3.39705974E8; 3.39449583E8; 3.46512251E8; 3.37789244E8; 
Round 2; 2733.15834; 63127; 63037; 61955; 62963; 62037; 62053; 63000; 62000; 63000; 62045; 63000; 62947; 62037; 61926; 62926; 61947; 3.44175647E8; 3.43543345E8; 3.37832393E8; 3.47104698E8; 3.40479105E8; 3.38214996E8; 3.46296184E8; 3.40636109E8; 3.43290819E8; 3.35266306E8; 3.45637288E8; 3.41366689E8; 3.39433546E8; 3.39932682E8; 3.43542964E8; 3.40677815E8; 
Round 3; 2596.526516; 63127; 63037; 61955; 62963; 62074; 62053; 63000; 62000; 63000; 62045; 63000; 62947; 62037; 61889; 62926; 61947; 3.44639759E8; 3.4323895E8; 3.42250095E8; 3.45275497E8; 3.35492586E8; 3.38425237E8; 3.44946827E8; 3.39122264E8; 3.41105969E8; 3.43098649E8; 3.45749929E8; 3.41320476E8; 3.38096152E8; 3.38720797E8; 3.42737581E8; 3.36336533E8; 
Round 4; 2612.710633; 63127; 63037; 61955; 62963; 62074; 62053; 63000; 62000; 63037; 62045; 63000; 62910; 62037; 61889; 62926; 61947; 3.45811344E8; 3.47232245E8; 3.40286794E8; 3.46427279E8; 3.40255843E8; 3.39987661E8; 3.44275432E8; 3.3817996E8; 3.42708487E8; 3.40014194E8; 3.44209706E8; 3.43702744E8; 3.41162702E8; 3.36196186E8; 3.42474837E8; 3.38155891E8; 
Round 5; 2618.765503; 63127; 63037; 61955; 62963; 62074; 62053; 63000; 62000; 63037; 62045; 63000; 62910; 62037; 61889; 62926; 61947; 3.4768926E8; 3.41574988E8; 3.38323719E8; 3.43914262E8; 3.3922056E8; 3.38963048E8; 3.47678933E8; 3.37982284E8; 3.4104082E8; 3.36781955E8; 3.44522623E8; 3.45589293E8; 3.4087087E8; 3.36817061E8; 3.47544244E8; 3.39288748E8; 
Round 6; 2580.55112; 63127; 63037; 61955; 62963; 62074; 62053; 63000; 62000; 63037; 62045; 63000; 62910; 62037; 61889; 62926; 61947; 3.44256665E8; 3.48032697E8; 3.39024014E8; 3.4495245E8; 3.37412004E8; 3.37646373E8; 3.44625555E8; 3.38048621E8; 3.45369985E8; 3.41562403E8; 3.43882395E8; 3.42902549E8; 3.3753531E8; 3.37943366E8; 3.43730792E8; 3.40150962E8; 
Round 7; 2717.52482; 63127; 63037; 61955; 62963; 62175; 62053; 63000; 62000; 63037; 62008; 62894; 62910; 62074; 61857; 62963; 61947; 3.45476624E8; 3.41536693E8; 3.36130735E8; 3.45911253E8; 3.39150174E8; 3.41533038E8; 3.42850514E8; 3.38436524E8; 3.4305683E8; 3.40966812E8; 3.4506537E8; 3.41600988E8; 3.38996215E8; 3.37336478E8; 3.40846057E8; 3.40802981E8; 
Round 8; 2642.158812; 63127; 63037; 61955; 63000; 62212; 62053; 62963; 62000; 63037; 62008; 62857; 62910; 62074; 61857; 62963; 61947; 3.46095658E8; 3.42737386E8; 3.40855727E8; 3.41102565E8; 3.38319368E8; 3.41041259E8; 3.4284316E8; 3.37433471E8; 3.45666573E8; 3.35663225E8; 3.44822509E8; 3.40931854E8; 3.39263974E8; 3.39288748E8; 3.43269956E8; 3.36706425E8; 
Round 9; 2675.929546; 63127; 63037; 61955; 63000; 62249; 61910; 62963; 62000; 63037; 62061; 62857; 62910; 62074; 61857; 62963; 62000; 3.45319305E8; 3.42514277E8; 3.39514698E8; 3.44928252E8; 3.41832379E8; 3.38120531E8; 3.42169296E8; 3.34849162E8; 3.42890473E8; 3.38997251E8; 3.39369758E8; 3.43818522E8; 3.42140502E8; 3.37391292E8; 3.44235438E8; 3.3891202E8; 
Round 10; 2731.823252; 63127; 63000; 61992; 63069; 62249; 61947; 62759; 62045; 63074; 62061; 62918; 62910; 62029; 61857; 62963; 62000; 3.42769815E8; 3.43918861E8; 3.38343307E8; 3.42542532E8; 3.44188076E8; 3.37611578E8; 3.46405074E8; 3.35905622E8; 3.42192848E8; 3.38765124E8; 3.42646675E8; 3.44277657E8; 3.40952689E8; 3.38724387E8; 3.44927506E8; 3.37685465E8; 
Round 11; 2668.237324; 63074; 63000; 61992; 63106; 62249; 62008; 62624; 62045; 63111; 62061; 62865; 63016; 62029; 61857; 62963; 62000; 3.44172479E8; 3.42055893E8; 3.40494043E8; 3.4424151E8; 3.4106949E8; 3.38366796E8; 3.40216611E8; 3.40757652E8; 3.45598755E8; 3.38351888E8; 3.43438371E8; 3.47925449E8; 3.38357587E8; 3.37918099E8; 3.44343121E8; 3.39400029E8; 
Round 12; 2606.066011; 63074; 63000; 61992; 63151; 62249; 62008; 62535; 62045; 63155; 62061; 62865; 63016; 62029; 61857; 62963; 62000; 3.43132626E8; 3.47106631E8; 3.38178698E8; 3.44320257E8; 3.42369491E8; 3.39114797E8; 3.43518205E8; 3.39530762E8; 3.47278076E8; 3.39707817E8; 3.44247372E8; 3.45672469E8; 3.39018538E8; 3.38383619E8; 3.42535125E8; 3.41179095E8; 
Round 13; 2643.588568; 63074; 63000; 61992; 63151; 62249; 62040; 62466; 62045; 63155; 62061; 62902; 63016; 62029; 61857; 62963; 62000; 3.41798033E8; 3.44759713E8; 3.39857411E8; 3.4398081E8; 3.42682562E8; 3.37847182E8; 3.41545502E8; 3.41221954E8; 3.43483521E8; 3.38168833E8; 3.42171427E8; 3.41320935E8; 3.39043488E8; 3.36093996E8; 3.42334989E8; 3.37686102E8; 
Round 14; 2634.690661; 63119; 62881; 61992; 63188; 62249; 62040; 62466; 62045; 63192; 62061; 62902; 63016; 62029; 61902; 62963; 61955; 3.43824472E8; 3.44363605E8; 3.42848555E8; 3.43769106E8; 3.39487058E8; 3.36066169E8; 3.43272652E8; 3.35754334E8; 3.44771947E8; 3.39609465E8; 3.43194874E8; 3.47285674E8; 3.40696071E8; 3.37525992E8; 3.4473757E8; 3.40102099E8; 
